epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,1175.02,0.86964,0.46215,0.85752,0.97017,0.94743,0.98575,0.77804,0.7356,0.75563,0.75256,0.00140963,0.00140963,0.00140963
91,1187.66,0.85854,0.46266,0.85518,0.96427,0.95611,0.9864,0.78035,0.73698,0.71049,0.75088,0.001403,0.001403,0.001403
92,1200.57,0.855,0.46137,0.85286,0.97877,0.95086,0.98577,0.78079,0.73829,1.25129,0.7544,0.00139637,0.00139637,0.00139637
93,1213.24,0.85158,0.45881,0.85038,0.98044,0.94857,0.98957,0.78362,0.7268,0.67182,0.75337,0.00138973,0.00138973,0.00138973
94,1225.87,0.85749,0.4565,0.85498,0.96335,0.96125,0.98617,0.7785,0.73195,0.53547,0.75327,0.0013831,0.0013831,0.0013831
95,1238.58,0.85298,0.45163,0.85037,0.97301,0.94775,0.98537,0.77355,0.74996,0.94829,0.75491,0.00137647,0.00137647,0.00137647
96,1251.43,0.84317,0.45291,0.85519,0.98113,0.94514,0.98675,0.77418,0.76429,0.66307,0.76319,0.00136983,0.00136983,0.00136983
97,1264.34,0.85612,0.45884,0.85444,0.9764,0.9456,0.98569,0.77628,0.74148,0.73337,0.75687,0.0013632,0.0013632,0.0013632
98,1277.03,0.83804,0.44998,0.8509,0.98059,0.94514,0.98714,0.77515,0.74597,0.65657,0.75587,0.00135657,0.00135657,0.00135657
99,1289.62,0.84359,0.44557,0.85647,0.96767,0.94971,0.98516,0.78088,0.73477,0.9147,0.75463,0.00134993,0.00134993,0.00134993
100,1302.2,0.85254,0.44997,0.85353,0.97652,0.95657,0.98828,0.7873,0.72926,0.55791,0.7537,0.0013433,0.0013433,0.0013433
101,1315.03,0.85292,0.45696,0.85226,0.96727,0.95429,0.98668,0.78044,0.73604,0.75128,0.75502,0.00133667,0.00133667,0.00133667
102,1327.81,0.85735,0.45282,0.85719,0.97452,0.94514,0.98782,0.77833,0.74656,1.00375,0.7605,0.00133003,0.00133003,0.00133003
103,1340.43,0.83581,0.44056,0.85044,0.96833,0.95886,0.98668,0.78247,0.73364,0.6295,0.75706,0.0013234,0.0013234,0.0013234
104,1353.08,0.84578,0.4518,0.85036,0.97993,0.94844,0.98714,0.78758,0.73213,1.02237,0.75764,0.00131677,0.00131677,0.00131677
105,1365.8,0.83072,0.44293,0.84643,0.96642,0.95657,0.988,0.78764,0.72795,0.54276,0.75129,0.00131013,0.00131013,0.00131013
106,1378.71,0.83429,0.43784,0.84374,0.97402,0.9428,0.98694,0.78659,0.72894,0.43752,0.75434,0.0013035,0.0013035,0.0013035
107,1391.4,0.84287,0.4516,0.85502,0.95605,0.96954,0.98962,0.78199,0.73022,1.48349,0.75187,0.00129687,0.00129687,0.00129687
108,1404.11,0.82868,0.44238,0.84957,0.97829,0.94971,0.99036,0.78,0.72959,0.93521,0.75569,0.00129023,0.00129023,0.00129023
109,1417.03,0.84084,0.44709,0.85259,0.97464,0.96644,0.99147,0.7885,0.72757,0.60409,0.7471,0.0012836,0.0012836,0.0012836
110,1430.04,0.83296,0.44625,0.84526,0.96753,0.96229,0.98908,0.78251,0.7274,0.62985,0.74931,0.00127697,0.00127697,0.00127697
111,1442.85,0.8212,0.43868,0.85386,0.97959,0.94514,0.98839,0.78385,0.72773,0.47879,0.74957,0.00127033,0.00127033,0.00127033
112,1455.74,0.82443,0.44089,0.84187,0.95975,0.95886,0.98868,0.77727,0.7588,1.1268,0.75742,0.0012637,0.0012637,0.0012637
113,1468.66,0.80989,0.429,0.84766,0.96248,0.96737,0.98712,0.78311,0.73458,0.5834,0.75467,0.00125707,0.00125707,0.00125707
114,1481.54,0.83458,0.44033,0.85039,0.98232,0.94514,0.98939,0.78773,0.72709,0.60539,0.75069,0.00125043,0.00125043,0.00125043
115,1494.31,0.82609,0.4393,0.85185,0.973,0.9472,0.98642,0.78756,0.71641,0.71497,0.74644,0.0012438,0.0012438,0.0012438
116,1507.25,0.8132,0.42704,0.8446,0.95902,0.96293,0.98629,0.78046,0.7375,0.50289,0.74996,0.00123717,0.00123717,0.00123717
117,1520.12,0.81319,0.43788,0.8442,0.96189,0.95771,0.98672,0.78314,0.73219,0.75814,0.75022,0.00123053,0.00123053,0.00123053
118,1532.7,0.83041,0.43548,0.84749,0.96982,0.95487,0.98743,0.78432,0.71704,0.69817,0.7458,0.0012239,0.0012239,0.0012239
119,1545.37,0.82752,0.43111,0.84878,0.97836,0.95543,0.98932,0.79061,0.71448,0.69907,0.749,0.00121727,0.00121727,0.00121727
120,1558.02,0.81852,0.42659,0.84185,0.97432,0.95543,0.98825,0.79044,0.72627,0.87811,0.75237,0.00121063,0.00121063,0.00121063
121,1570.71,0.81886,0.43101,0.83871,0.97452,0.95086,0.98872,0.78992,0.71943,0.71893,0.74727,0.001204,0.001204,0.001204
122,1583.43,0.80996,0.42249,0.84494,0.97421,0.952,0.98934,0.78778,0.72362,0.96032,0.74673,0.00119737,0.00119737,0.00119737
123,1596.34,0.8141,0.42672,0.84094,0.96881,0.96229,0.98741,0.78356,0.72526,0.76178,0.74783,0.00119073,0.00119073,0.00119073
124,1608.97,0.81014,0.42183,0.84756,0.97115,0.95314,0.98769,0.78617,0.72176,1.05808,0.75397,0.0011841,0.0011841,0.0011841
125,1621.89,0.80997,0.43182,0.84437,0.96464,0.96643,0.98781,0.7921,0.72342,0.58666,0.75265,0.00117747,0.00117747,0.00117747
126,1634.59,0.80865,0.43019,0.84758,0.97093,0.95439,0.98673,0.78904,0.7393,0.87115,0.76192,0.00117083,0.00117083,0.00117083
127,1647.47,0.82221,0.43524,0.84286,0.97526,0.94594,0.9885,0.78151,0.72985,0.78513,0.75427,0.0011642,0.0011642,0.0011642
128,1660.54,0.80124,0.41661,0.84231,0.97363,0.95429,0.98762,0.79111,0.71738,0.81324,0.74746,0.00115757,0.00115757,0.00115757
129,1673.51,0.79775,0.41596,0.83939,0.95392,0.96993,0.98846,0.78528,0.72327,0.68824,0.75296,0.00115093,0.00115093,0.00115093
130,1686.22,0.78935,0.41538,0.84032,0.97653,0.952,0.98954,0.79589,0.71067,0.95639,0.7439,0.0011443,0.0011443,0.0011443
131,1699.2,0.79951,0.41926,0.84251,0.97551,0.95609,0.98759,0.7942,0.71025,0.73894,0.74179,0.00113767,0.00113767,0.00113767
132,1711.92,0.80786,0.42322,0.84236,0.96899,0.96229,0.98761,0.79214,0.71176,0.86171,0.74611,0.00113103,0.00113103,0.00113103
133,1724.73,0.79154,0.41232,0.83966,0.97767,0.95314,0.988,0.78565,0.71473,1.01603,0.74973,0.0011244,0.0011244,0.0011244
134,1737.58,0.80804,0.43011,0.84033,0.96573,0.96626,0.98809,0.78966,0.7152,0.85853,0.74913,0.00111777,0.00111777,0.00111777
135,1750.13,0.80213,0.42575,0.83726,0.97499,0.95543,0.98764,0.78865,0.71843,0.63582,0.75051,0.00111113,0.00111113,0.00111113
136,1762.86,0.79671,0.4162,0.84114,0.96894,0.96275,0.98699,0.79124,0.71409,0.76347,0.74846,0.0011045,0.0011045,0.0011045
137,1775.84,0.79298,0.42384,0.83976,0.96907,0.96675,0.98816,0.79037,0.71375,1.07743,0.74956,0.00109787,0.00109787,0.00109787
138,1788.74,0.80127,0.42414,0.84229,0.96567,0.96434,0.98885,0.79032,0.71508,0.39614,0.74723,0.00109123,0.00109123,0.00109123
139,1801.32,0.77764,0.41083,0.84092,0.97465,0.95429,0.98769,0.79125,0.72048,0.40624,0.75047,0.0010846,0.0010846,0.0010846
140,1814.18,0.79699,0.41759,0.83704,0.9755,0.95545,0.98773,0.79518,0.71529,0.55413,0.74879,0.00107797,0.00107797,0.00107797
141,1827.08,0.79182,0.41489,0.84258,0.96285,0.96229,0.98961,0.79493,0.71374,1.05334,0.74887,0.00107133,0.00107133,0.00107133
142,1840.1,0.80262,0.41942,0.84518,0.96333,0.96084,0.98787,0.79189,0.71897,0.50286,0.7529,0.0010647,0.0010647,0.0010647
143,1852.84,0.78172,0.42013,0.8388,0.96314,0.95548,0.98629,0.79185,0.71409,0.53929,0.75078,0.00105807,0.00105807,0.00105807
144,1865.41,0.78644,0.41839,0.83527,0.97423,0.95061,0.9872,0.78891,0.72117,1.06875,0.74994,0.00105143,0.00105143,0.00105143
145,1878.32,0.78372,0.41619,0.84151,0.9674,0.96229,0.98758,0.79201,0.72113,0.56367,0.748,0.0010448,0.0010448,0.0010448
146,1891.13,0.78557,0.41205,0.83994,0.95931,0.96686,0.98803,0.79198,0.70949,0.99872,0.74713,0.00103817,0.00103817,0.00103817
147,1904.02,0.78625,0.41175,0.83845,0.96554,0.96054,0.98893,0.79051,0.7177,1.37173,0.74912,0.00103153,0.00103153,0.00103153
148,1916.78,0.77472,0.40585,0.83865,0.9746,0.94286,0.98692,0.78901,0.71536,0.96998,0.74432,0.0010249,0.0010249,0.0010249
149,1929.82,0.77587,0.4088,0.83715,0.96663,0.96,0.98625,0.79116,0.72264,0.75277,0.74668,0.00101827,0.00101827,0.00101827
150,1942.39,0.77817,0.41835,0.82968,0.96144,0.96887,0.98887,0.79118,0.71281,1.01833,0.74759,0.00101163,0.00101163,0.00101163
151,1954.88,0.76946,0.40732,0.83562,0.95902,0.9629,0.98742,0.78941,0.71869,0.87932,0.75182,0.001005,0.001005,0.001005
152,1967.65,0.77226,0.40416,0.84238,0.97377,0.95314,0.98638,0.79101,0.71338,0.76817,0.7492,0.000998367,0.000998367,0.000998367
153,1980.52,0.7547,0.40027,0.83214,0.95992,0.96571,0.98747,0.79251,0.71472,0.83985,0.74881,0.000991733,0.000991733,0.000991733
154,1993.28,0.77863,0.40863,0.83565,0.95944,0.96,0.98692,0.79042,0.71426,0.98625,0.7515,0.0009851,0.0009851,0.0009851
155,2005.69,0.78197,0.41115,0.83523,0.96578,0.96,0.98807,0.79168,0.71755,0.81826,0.75273,0.000978467,0.000978467,0.000978467
156,2018.59,0.75879,0.3998,0.834,0.95927,0.96686,0.98824,0.79086,0.72016,0.51129,0.75423,0.000971833,0.000971833,0.000971833
157,2031.31,0.77419,0.40503,0.83707,0.9751,0.94971,0.98756,0.79068,0.71671,0.53599,0.7479,0.0009652,0.0009652,0.0009652
158,2043.9,0.75556,0.39217,0.83354,0.96988,0.96343,0.98961,0.78967,0.72272,0.71491,0.75102,0.000958567,0.000958567,0.000958567
159,2056.86,0.76252,0.40071,0.83332,0.96903,0.96534,0.98775,0.79101,0.71235,0.50009,0.74989,0.000951933,0.000951933,0.000951933
160,2069.59,0.77061,0.39519,0.8317,0.97785,0.95877,0.98805,0.79169,0.71573,0.41304,0.74918,0.0009453,0.0009453,0.0009453
161,2082.19,0.76034,0.39521,0.83492,0.97627,0.968,0.98869,0.79266,0.71222,0.40889,0.75067,0.000938667,0.000938667,0.000938667
162,2094.71,0.75361,0.39967,0.8345,0.97431,0.96,0.9875,0.7913,0.72307,0.52463,0.75341,0.000932033,0.000932033,0.000932033
163,2107.48,0.77509,0.40882,0.84033,0.97157,0.96457,0.9887,0.79584,0.70819,0.48358,0.7503,0.0009254,0.0009254,0.0009254
164,2120.3,0.76296,0.39688,0.83869,0.97468,0.94971,0.9877,0.79598,0.70967,0.69704,0.75044,0.000918767,0.000918767,0.000918767
165,2133.22,0.76438,0.40291,0.83315,0.95892,0.97143,0.98889,0.79471,0.71648,0.48666,0.74997,0.000912133,0.000912133,0.000912133
166,2145.99,0.76336,0.40065,0.83384,0.96233,0.97143,0.9902,0.79976,0.71108,0.46152,0.74837,0.0009055,0.0009055,0.0009055
167,2158.88,0.76797,0.40839,0.8365,0.97604,0.95886,0.99083,0.79528,0.71505,0.50013,0.74875,0.000898867,0.000898867,0.000898867
168,2171.47,0.7717,0.39918,0.83758,0.97207,0.95771,0.98922,0.78674,0.72634,0.58753,0.75236,0.000892233,0.000892233,0.000892233
169,2184.15,0.7553,0.3975,0.83199,0.96981,0.96343,0.98982,0.79367,0.71745,0.43874,0.74948,0.0008856,0.0008856,0.0008856
170,2196.72,0.74123,0.389,0.83031,0.9761,0.95314,0.9891,0.79905,0.70589,0.35902,0.74616,0.000878967,0.000878967,0.000878967
171,2209.48,0.74965,0.38985,0.83387,0.97283,0.96,0.98803,0.79297,0.7177,0.37432,0.74919,0.000872333,0.000872333,0.000872333
172,2222.25,0.75375,0.38983,0.83157,0.96767,0.95773,0.98691,0.79652,0.70679,0.41639,0.74799,0.0008657,0.0008657,0.0008657
173,2234.9,0.73431,0.38628,0.83191,0.95829,0.96686,0.98738,0.79928,0.70819,0.54291,0.7494,0.000859067,0.000859067,0.000859067
174,2247.66,0.75447,0.39912,0.82892,0.9711,0.96017,0.98981,0.7966,0.71505,0.39025,0.75327,0.000852433,0.000852433,0.000852433
175,2260.37,0.74657,0.38825,0.83028,0.9756,0.95771,0.98978,0.79676,0.70821,0.38726,0.75004,0.0008458,0.0008458,0.0008458
176,2273.11,0.73659,0.39234,0.83137,0.96889,0.95886,0.98796,0.79635,0.70786,0.39199,0.75074,0.000839167,0.000839167,0.000839167
177,2286.08,0.74484,0.38639,0.83038,0.9695,0.96457,0.98826,0.79639,0.70232,0.48514,0.7454,0.000832533,0.000832533,0.000832533
178,2298.99,0.74547,0.39108,0.8261,0.97758,0.96229,0.98856,0.79629,0.69921,0.45642,0.7423,0.0008259,0.0008259,0.0008259
179,2311.79,0.74147,0.3908,0.82667,0.97259,0.96457,0.98914,0.79503,0.70655,0.58159,0.74693,0.000819267,0.000819267,0.000819267
180,2324.57,0.74352,0.38854,0.83064,0.98006,0.95484,0.99066,0.79705,0.71369,0.48916,0.74637,0.000812633,0.000812633,0.000812633
181,2337.43,0.73699,0.39005,0.82862,0.96909,0.97143,0.9906,0.79993,0.70819,0.57378,0.74856,0.000806,0.000806,0.000806
182,2350.05,0.7479,0.39168,0.82878,0.9788,0.94956,0.9889,0.79634,0.71069,0.4173,0.75032,0.000799367,0.000799367,0.000799367
183,2362.82,0.74164,0.38867,0.82944,0.96268,0.97281,0.98961,0.80131,0.70302,0.50188,0.75131,0.000792733,0.000792733,0.000792733
184,2375.51,0.73938,0.3865,0.82736,0.96589,0.97089,0.98969,0.79955,0.70293,0.51678,0.75122,0.0007861,0.0007861,0.0007861
185,2388.2,0.71845,0.37105,0.82625,0.97231,0.96307,0.98733,0.80219,0.70803,0.40729,0.74771,0.000779467,0.000779467,0.000779467
