epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1152.17,0.58672,0.33493,0.81734,0.97922,0.97551,0.99067,0.86791,0.57956,0.32037,0.81164,0.00898525,0.00898525,0.00898525
43,1178.54,0.58091,0.32933,0.81966,0.98496,0.97378,0.99105,0.86778,0.58225,0.31315,0.81265,0.0089605,0.0089605,0.0089605
44,1205.34,0.57354,0.32543,0.81673,0.97639,0.97545,0.99062,0.87473,0.55962,0.30768,0.80926,0.00893575,0.00893575,0.00893575
45,1231.88,0.57201,0.32958,0.81697,0.98444,0.97497,0.9927,0.87526,0.56697,0.30232,0.81051,0.008911,0.008911,0.008911
46,1258.82,0.57802,0.32299,0.81827,0.9896,0.97383,0.98958,0.86143,0.61401,0.31776,0.81515,0.00888625,0.00888625,0.00888625
47,1285.19,0.56259,0.31602,0.81476,0.98846,0.96343,0.99164,0.86562,0.58591,0.32242,0.81162,0.0088615,0.0088615,0.0088615
48,1312.63,0.56271,0.3179,0.8163,0.98637,0.97209,0.99185,0.87976,0.56226,0.30483,0.81051,0.00883675,0.00883675,0.00883675
49,1339.14,0.55769,0.31849,0.81482,0.98735,0.97364,0.99287,0.87511,0.56928,0.29844,0.81284,0.008812,0.008812,0.008812
50,1365.94,0.55553,0.31859,0.81421,0.97435,0.97516,0.99162,0.87293,0.56568,0.31226,0.8101,0.00878725,0.00878725,0.00878725
51,1393.1,0.55891,0.31898,0.8155,0.98578,0.9745,0.99238,0.87978,0.54637,0.29988,0.80712,0.0087625,0.0087625,0.0087625
52,1419.88,0.56194,0.31574,0.81594,0.97722,0.98124,0.99197,0.87682,0.5655,0.30355,0.81111,0.00873775,0.00873775,0.00873775
53,1446.92,0.55002,0.31182,0.81294,0.98577,0.97582,0.9924,0.88676,0.53846,0.29333,0.80724,0.008713,0.008713,0.008713
54,1473.86,0.54432,0.30922,0.81237,0.99385,0.97257,0.99266,0.88453,0.54247,0.29162,0.80528,0.00868825,0.00868825,0.00868825
55,1500.43,0.53973,0.30496,0.81058,0.98672,0.97779,0.99291,0.88772,0.53091,0.28992,0.80478,0.0086635,0.0086635,0.0086635
56,1527.48,0.53355,0.30551,0.81155,0.98927,0.97065,0.99267,0.87396,0.56711,0.29972,0.8087,0.00863875,0.00863875,0.00863875
57,1554.34,0.53634,0.3044,0.80936,0.98595,0.98023,0.99214,0.87954,0.53866,0.29099,0.80513,0.008614,0.008614,0.008614
58,1581.04,0.52594,0.30016,0.80731,0.98766,0.97902,0.99327,0.89058,0.53105,0.28714,0.80321,0.00858925,0.00858925,0.00858925
59,1607.96,0.53003,0.30061,0.80781,0.98216,0.98137,0.9933,0.88615,0.53812,0.28456,0.80426,0.0085645,0.0085645,0.0085645
60,1634.82,0.52095,0.29902,0.80745,0.99312,0.97622,0.99303,0.89062,0.52605,0.28721,0.80177,0.00853975,0.00853975,0.00853975
61,1661.88,0.52578,0.2994,0.8079,0.98824,0.98497,0.99284,0.89142,0.52395,0.28559,0.80203,0.008515,0.008515,0.008515
62,1688.53,0.5186,0.29904,0.80814,0.99035,0.97889,0.9933,0.89083,0.52616,0.27658,0.80209,0.00849025,0.00849025,0.00849025
63,1715.49,0.52376,0.29396,0.80488,0.98869,0.97827,0.99267,0.8946,0.50942,0.28032,0.79995,0.0084655,0.0084655,0.0084655
64,1742.38,0.51691,0.29434,0.80885,0.9915,0.9766,0.99194,0.89357,0.50806,0.278,0.79874,0.00844075,0.00844075,0.00844075
65,1768.85,0.51636,0.29336,0.80897,0.98542,0.98354,0.99092,0.89522,0.50492,0.2779,0.79994,0.008416,0.008416,0.008416
66,1795.55,0.50578,0.28882,0.80616,0.98675,0.98169,0.99235,0.89815,0.50582,0.28523,0.80097,0.00839125,0.00839125,0.00839125
67,1822.43,0.5093,0.29087,0.80834,0.99214,0.97655,0.99265,0.89198,0.51562,0.27577,0.80061,0.0083665,0.0083665,0.0083665
68,1849.36,0.50253,0.28432,0.8043,0.99278,0.98152,0.99339,0.8966,0.50463,0.26686,0.80143,0.00834175,0.00834175,0.00834175
69,1876.11,0.50301,0.28562,0.80458,0.98504,0.98505,0.99233,0.89765,0.49796,0.27111,0.79924,0.008317,0.008317,0.008317
70,1903,0.4937,0.2817,0.80397,0.99011,0.97922,0.99217,0.89836,0.49697,0.27313,0.79917,0.00829225,0.00829225,0.00829225
71,1929.81,0.49521,0.28348,0.80512,0.9853,0.98067,0.99232,0.90261,0.488,0.26985,0.79752,0.0082675,0.0082675,0.0082675
72,1956.52,0.48542,0.28021,0.80305,0.98707,0.97941,0.99191,0.89768,0.50077,0.27681,0.79851,0.00824275,0.00824275,0.00824275
73,1983.48,0.4935,0.28349,0.8059,0.99123,0.98268,0.9926,0.89992,0.49669,0.27144,0.79653,0.008218,0.008218,0.008218
74,2010.15,0.48539,0.27812,0.79978,0.98843,0.98331,0.99361,0.90353,0.49012,0.2649,0.79811,0.00819325,0.00819325,0.00819325
75,2037.14,0.49003,0.28205,0.80476,0.99256,0.9827,0.99308,0.90262,0.48355,0.2606,0.79678,0.0081685,0.0081685,0.0081685
76,2063.88,0.48416,0.27482,0.80311,0.98849,0.98412,0.99236,0.90518,0.47489,0.26534,0.79735,0.00814375,0.00814375,0.00814375
77,2090.68,0.48242,0.27767,0.80424,0.99201,0.97901,0.99231,0.90095,0.48385,0.26551,0.7969,0.008119,0.008119,0.008119
78,2117.3,0.47998,0.27479,0.80152,0.99286,0.98003,0.99257,0.90465,0.4812,0.26509,0.79561,0.00809425,0.00809425,0.00809425
79,2144.13,0.48422,0.27793,0.80021,0.98983,0.98006,0.99284,0.90576,0.47419,0.26291,0.79582,0.0080695,0.0080695,0.0080695
80,2171.01,0.47231,0.27407,0.80222,0.99066,0.98261,0.99388,0.90301,0.47096,0.25752,0.7941,0.00804475,0.00804475,0.00804475
81,2197.8,0.47307,0.27365,0.80007,0.9914,0.98064,0.99401,0.90896,0.4707,0.25279,0.79362,0.00802,0.00802,0.00802
82,2224.81,0.47308,0.27253,0.80043,0.99155,0.98564,0.99398,0.90781,0.4732,0.25246,0.79532,0.00799525,0.00799525,0.00799525
83,2251.67,0.46851,0.27498,0.80012,0.99163,0.98885,0.99414,0.90366,0.47739,0.25488,0.79465,0.0079705,0.0079705,0.0079705
84,2278.52,0.46272,0.26781,0.79728,0.99293,0.9822,0.99433,0.90774,0.47001,0.24484,0.79407,0.00794575,0.00794575,0.00794575
85,2305.68,0.46252,0.26851,0.79884,0.99185,0.98802,0.99415,0.90809,0.4675,0.25129,0.79446,0.007921,0.007921,0.007921
86,2332.49,0.45848,0.26898,0.79792,0.99138,0.98716,0.99385,0.90881,0.4628,0.25051,0.79241,0.00789625,0.00789625,0.00789625
87,2359.67,0.45351,0.26426,0.79768,0.99394,0.98768,0.99437,0.91309,0.45767,0.24191,0.79145,0.0078715,0.0078715,0.0078715
88,2386.35,0.45814,0.26236,0.7978,0.99442,0.98602,0.99419,0.91022,0.46167,0.24591,0.79356,0.00784675,0.00784675,0.00784675
89,2413.15,0.45551,0.26412,0.79727,0.99231,0.98599,0.99409,0.91196,0.45373,0.24989,0.79204,0.007822,0.007822,0.007822
90,2439.85,0.45714,0.26428,0.79868,0.99298,0.98816,0.99364,0.91051,0.46633,0.24787,0.79338,0.00779725,0.00779725,0.00779725
91,2466.97,0.45404,0.26243,0.79729,0.9895,0.98698,0.99442,0.91153,0.45597,0.24439,0.79281,0.0077725,0.0077725,0.0077725
92,2494.03,0.45227,0.26392,0.79735,0.99085,0.98224,0.99397,0.91661,0.44541,0.24351,0.7902,0.00774775,0.00774775,0.00774775
