epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,276.404,0.97709,0.58734,0.91793,0.95452,0.89943,0.97228,0.7099,0.85773,2.57779,0.80248,0.0018806,0.0018806,0.0018806
20,289.263,0.99268,0.58928,0.91612,0.97006,0.95086,0.98291,0.76281,0.74434,2.62891,0.78716,0.00187397,0.00187397,0.00187397
21,302.025,0.94415,0.56562,0.91104,0.96381,0.94348,0.98033,0.76301,0.76261,1.76959,0.79303,0.00186733,0.00186733,0.00186733
22,314.912,0.96781,0.56888,0.90595,0.96751,0.95314,0.98156,0.76587,0.7386,1.95984,0.78387,0.0018607,0.0018607,0.0018607
23,327.904,0.95049,0.57004,0.90546,0.97402,0.94267,0.98304,0.77473,0.73821,3.22467,0.78676,0.00185407,0.00185407,0.00185407
24,340.741,0.94127,0.54866,0.89755,0.96608,0.94405,0.98353,0.77929,0.7194,1.44377,0.77936,0.00184743,0.00184743,0.00184743
25,353.795,0.93155,0.5533,0.89732,0.94673,0.95467,0.98332,0.76819,0.75844,5.20211,0.79219,0.0018408,0.0018408,0.0018408
26,366.618,0.91667,0.54773,0.90203,0.97104,0.94057,0.98301,0.76902,0.73795,2.56889,0.79312,0.00183417,0.00183417,0.00183417
27,379.572,0.90391,0.54099,0.90021,0.97071,0.94699,0.98657,0.77131,0.73198,3.04435,0.78175,0.00182753,0.00182753,0.00182753
28,392.677,0.9251,0.5467,0.90134,0.95924,0.94135,0.98246,0.75694,0.78536,1.37255,0.79419,0.0018209,0.0018209,0.0018209
29,405.552,0.93072,0.55245,0.90275,0.98119,0.93029,0.98542,0.76214,0.75332,2.30443,0.77928,0.00181427,0.00181427,0.00181427
30,418.424,0.89845,0.54,0.89695,0.94909,0.93746,0.97905,0.75122,0.77779,2.34439,0.79851,0.00180763,0.00180763,0.00180763
31,431.415,0.90854,0.54052,0.90168,0.98168,0.93371,0.98141,0.78004,0.71724,1.34611,0.77704,0.001801,0.001801,0.001801
32,444.254,0.90675,0.53359,0.89778,0.97505,0.94514,0.98556,0.78221,0.71735,3.01294,0.77206,0.00179437,0.00179437,0.00179437
33,456.949,0.89648,0.52225,0.89476,0.9542,0.9286,0.977,0.77203,0.74429,1.21732,0.78581,0.00178773,0.00178773,0.00178773
34,469.508,0.89073,0.52117,0.88967,0.96684,0.94971,0.98584,0.79117,0.6909,1.83599,0.77171,0.0017811,0.0017811,0.0017811
35,482.226,0.89435,0.52709,0.89368,0.96273,0.94457,0.98021,0.77507,0.73262,0.98704,0.77872,0.00177447,0.00177447,0.00177447
36,495.097,0.8876,0.52664,0.88816,0.97196,0.95077,0.98378,0.7914,0.68935,2.4475,0.76672,0.00176783,0.00176783,0.00176783
37,508.016,0.86017,0.50086,0.88037,0.95634,0.92,0.96661,0.76811,0.70802,4.3967,0.77244,0.0017612,0.0017612,0.0017612
38,520.933,0.87537,0.50441,0.89261,0.97619,0.95086,0.98709,0.79315,0.69412,2.7432,0.77506,0.00175457,0.00175457,0.00175457
39,533.839,0.88913,0.51231,0.89403,0.97753,0.94479,0.98616,0.79753,0.70383,1.50362,0.77543,0.00174793,0.00174793,0.00174793
40,546.761,0.86121,0.49512,0.8792,0.97697,0.94971,0.98615,0.78033,0.71154,2.1531,0.77068,0.0017413,0.0017413,0.0017413
41,559.872,0.87692,0.51053,0.88575,0.96103,0.95086,0.98334,0.76907,0.74418,2.24429,0.78194,0.00173467,0.00173467,0.00173467
42,572.906,0.86586,0.502,0.88541,0.96883,0.95925,0.98644,0.79954,0.68379,2.98429,0.77129,0.00172803,0.00172803,0.00172803
43,586.046,0.86908,0.4918,0.88099,0.95974,0.95771,0.98599,0.78868,0.68402,2.55772,0.76991,0.0017214,0.0017214,0.0017214
44,599.016,0.87527,0.50553,0.88719,0.97765,0.94993,0.98547,0.78308,0.71518,1.74885,0.77056,0.00171477,0.00171477,0.00171477
45,611.936,0.85634,0.49539,0.88245,0.97201,0.95261,0.98658,0.79276,0.6987,2.33833,0.7745,0.00170813,0.00170813,0.00170813
46,624.79,0.86466,0.48424,0.88127,0.97408,0.94286,0.98654,0.7978,0.68994,1.1154,0.77197,0.0017015,0.0017015,0.0017015
47,637.587,0.84762,0.48691,0.88002,0.97067,0.95543,0.98621,0.80017,0.69526,0.81106,0.77033,0.00169487,0.00169487,0.00169487
48,650.322,0.84094,0.47112,0.87867,0.96958,0.952,0.98693,0.79854,0.68651,2.09145,0.76742,0.00168823,0.00168823,0.00168823
49,663.284,0.85363,0.49306,0.88202,0.96759,0.9555,0.98705,0.79484,0.68122,2.15307,0.76445,0.0016816,0.0016816,0.0016816
50,676.182,0.83562,0.4788,0.87666,0.96008,0.96,0.98759,0.78748,0.72116,1.76758,0.77283,0.00167497,0.00167497,0.00167497
51,689.233,0.84008,0.48252,0.87304,0.97551,0.95594,0.98754,0.79764,0.66523,3.33481,0.76098,0.00166833,0.00166833,0.00166833
52,702.201,0.83066,0.47384,0.87474,0.98201,0.94171,0.98143,0.78899,0.68899,1.2833,0.76581,0.0016617,0.0016617,0.0016617
53,715.073,0.82688,0.46127,0.87004,0.9669,0.95543,0.98513,0.79171,0.69547,1.17636,0.76614,0.00165507,0.00165507,0.00165507
54,728.046,0.82466,0.47094,0.87814,0.9731,0.95314,0.98877,0.79095,0.71904,1.6495,0.76676,0.00164843,0.00164843,0.00164843
55,740.787,0.83364,0.47429,0.8745,0.96947,0.94371,0.9817,0.80193,0.681,0.4333,0.76654,0.0016418,0.0016418,0.0016418
56,753.893,0.80397,0.45801,0.86846,0.97641,0.936,0.98654,0.78934,0.70036,0.64323,0.77233,0.00163517,0.00163517,0.00163517
57,766.904,0.82031,0.45764,0.87151,0.97099,0.95622,0.98737,0.80622,0.6756,1.89915,0.76742,0.00162853,0.00162853,0.00162853
58,779.79,0.81316,0.46995,0.87764,0.96418,0.95365,0.98482,0.79094,0.70898,1.59665,0.77111,0.0016219,0.0016219,0.0016219
59,792.829,0.83843,0.48271,0.8768,0.96376,0.96,0.98653,0.78268,0.73868,1.85094,0.78086,0.00161527,0.00161527,0.00161527
60,805.694,0.83093,0.47617,0.87597,0.9599,0.9575,0.98681,0.79141,0.71289,2.30537,0.76869,0.00160863,0.00160863,0.00160863
61,818.66,0.80684,0.45893,0.87119,0.97201,0.95252,0.98898,0.79872,0.67683,2.1841,0.7625,0.001602,0.001602,0.001602
62,831.753,0.82122,0.45939,0.87699,0.98106,0.93829,0.98785,0.79755,0.68087,1.6845,0.76329,0.00159537,0.00159537,0.00159537
63,844.858,0.8268,0.46282,0.87552,0.97995,0.94171,0.98826,0.80009,0.66905,1.96213,0.75943,0.00158873,0.00158873,0.00158873
64,857.753,0.80878,0.45462,0.87103,0.98247,0.94514,0.98779,0.80932,0.66761,1.12199,0.76046,0.0015821,0.0015821,0.0015821
65,870.765,0.81625,0.46152,0.86916,0.965,0.96457,0.99045,0.79588,0.70111,1.72451,0.76647,0.00157547,0.00157547,0.00157547
66,883.857,0.79797,0.44393,0.86799,0.96972,0.96,0.98911,0.80011,0.69638,1.58348,0.76611,0.00156883,0.00156883,0.00156883
67,896.662,0.82885,0.46398,0.87649,0.96665,0.96066,0.9895,0.81152,0.67387,0.84407,0.76121,0.0015622,0.0015622,0.0015622
68,909.519,0.80256,0.44641,0.86349,0.97502,0.95314,0.98893,0.80943,0.66154,0.7642,0.75858,0.00155557,0.00155557,0.00155557
69,922.217,0.79459,0.44106,0.86812,0.9741,0.94567,0.98463,0.81022,0.65789,1.17975,0.75907,0.00154893,0.00154893,0.00154893
70,934.963,0.77958,0.44287,0.8665,0.96445,0.96107,0.98629,0.80128,0.68557,1.27287,0.76378,0.0015423,0.0015423,0.0015423
71,948.014,0.79808,0.45079,0.86538,0.97209,0.95771,0.98814,0.81226,0.65267,1.6662,0.75437,0.00153567,0.00153567,0.00153567
72,960.933,0.80508,0.45176,0.86925,0.96735,0.95771,0.98732,0.79566,0.67831,2.88832,0.76,0.00152903,0.00152903,0.00152903
73,973.914,0.77946,0.44124,0.86239,0.96249,0.96783,0.98827,0.81793,0.64377,2.1555,0.75423,0.0015224,0.0015224,0.0015224
74,986.638,0.79616,0.44208,0.86515,0.9794,0.94743,0.9887,0.81366,0.64671,1.28114,0.75435,0.00151577,0.00151577,0.00151577
75,999.529,0.78932,0.4489,0.86325,0.98282,0.94286,0.98845,0.8196,0.6478,1.01596,0.75606,0.00150913,0.00150913,0.00150913
76,1012.56,0.78798,0.43635,0.86107,0.96784,0.9629,0.98912,0.80931,0.67139,3.37624,0.76452,0.0015025,0.0015025,0.0015025
77,1025.51,0.78029,0.43792,0.86032,0.97575,0.96566,0.99,0.81535,0.65112,1.2889,0.75569,0.00149587,0.00149587,0.00149587
78,1038.3,0.78456,0.43781,0.85942,0.9722,0.95924,0.9874,0.81452,0.65719,1.30384,0.75616,0.00148923,0.00148923,0.00148923
79,1051.26,0.77673,0.44195,0.85853,0.97816,0.95657,0.98804,0.8102,0.66388,1.75555,0.75993,0.0014826,0.0014826,0.0014826
80,1064.26,0.75995,0.4243,0.86074,0.98351,0.95403,0.98714,0.81676,0.65483,0.69368,0.75472,0.00147597,0.00147597,0.00147597
81,1077.18,0.76528,0.43019,0.86254,0.98465,0.95279,0.9888,0.81567,0.65273,1.33052,0.75465,0.00146933,0.00146933,0.00146933
82,1089.93,0.76634,0.43333,0.86075,0.97795,0.96297,0.98967,0.81256,0.65356,1.31554,0.75303,0.0014627,0.0014627,0.0014627
83,1102.87,0.77795,0.43071,0.86003,0.97667,0.95692,0.98824,0.81739,0.64308,2.43379,0.75217,0.00145607,0.00145607,0.00145607
84,1115.82,0.7781,0.44573,0.85841,0.97844,0.94971,0.98807,0.81395,0.65665,0.75264,0.75363,0.00144943,0.00144943,0.00144943
85,1129.1,0.76299,0.4181,0.85692,0.98639,0.94743,0.98867,0.82116,0.64428,1.14567,0.75291,0.0014428,0.0014428,0.0014428
86,1141.99,0.76388,0.42599,0.85308,0.9756,0.95958,0.99106,0.82186,0.64532,1.14424,0.75452,0.00143617,0.00143617,0.00143617
87,1155.08,0.7647,0.42031,0.86326,0.97954,0.952,0.987,0.82207,0.64137,1.10419,0.7503,0.00142953,0.00142953,0.00142953
88,1168.12,0.76785,0.42649,0.8588,0.97394,0.95657,0.98761,0.8177,0.63238,1.09907,0.75006,0.0014229,0.0014229,0.0014229
89,1181.19,0.75876,0.42635,0.85593,0.97271,0.95886,0.98739,0.82029,0.63956,0.93072,0.75766,0.00141627,0.00141627,0.00141627
90,1194.27,0.76497,0.42558,0.85826,0.98007,0.95557,0.98927,0.81914,0.64315,0.8366,0.752,0.00140963,0.00140963,0.00140963
91,1207.1,0.75086,0.42259,0.86069,0.97046,0.96571,0.98992,0.82084,0.64088,1.15989,0.75287,0.001403,0.001403,0.001403
92,1220.03,0.74992,0.42541,0.85401,0.97487,0.96229,0.98935,0.82274,0.6323,1.00987,0.74934,0.00139637,0.00139637,0.00139637
93,1232.93,0.74462,0.4229,0.85732,0.97091,0.95356,0.9882,0.81758,0.63426,1.93398,0.74821,0.00138973,0.00138973,0.00138973
94,1245.85,0.75339,0.41683,0.85211,0.9746,0.96457,0.98676,0.82311,0.63007,0.4415,0.74994,0.0013831,0.0013831,0.0013831
95,1258.62,0.75131,0.41632,0.85602,0.97248,0.96934,0.99114,0.82959,0.62363,1.16301,0.74878,0.00137647,0.00137647,0.00137647
96,1271.7,0.74954,0.41946,0.8549,0.95711,0.96912,0.99086,0.82192,0.63671,1.08603,0.74893,0.00136983,0.00136983,0.00136983
97,1284.56,0.75048,0.41721,0.85412,0.97905,0.96133,0.99076,0.8197,0.63597,1.12796,0.75463,0.0013632,0.0013632,0.0013632
98,1297.45,0.74518,0.40872,0.85333,0.97951,0.95429,0.98725,0.82368,0.63704,0.54962,0.75036,0.00135657,0.00135657,0.00135657
99,1310.04,0.74902,0.41273,0.85437,0.97043,0.96571,0.98822,0.81949,0.65994,0.74805,0.75609,0.00134993,0.00134993,0.00134993
100,1323.05,0.73695,0.41188,0.85319,0.96869,0.97029,0.99017,0.82725,0.63702,0.63655,0.75013,0.0013433,0.0013433,0.0013433
101,1336.13,0.75354,0.41264,0.85706,0.96465,0.968,0.98972,0.82469,0.62902,0.96712,0.75147,0.00133667,0.00133667,0.00133667
102,1349.01,0.75649,0.4174,0.85843,0.9671,0.96114,0.98908,0.81101,0.66468,1.14527,0.75904,0.00133003,0.00133003,0.00133003
103,1361.93,0.73871,0.41116,0.85065,0.97079,0.96114,0.99061,0.82986,0.62592,1.1829,0.74848,0.0013234,0.0013234,0.0013234
104,1374.85,0.74373,0.41505,0.85249,0.97172,0.96914,0.99059,0.82466,0.64024,0.98622,0.75246,0.00131677,0.00131677,0.00131677
105,1387.67,0.7279,0.40692,0.8461,0.97081,0.97143,0.98964,0.8279,0.62372,0.79676,0.74865,0.00131013,0.00131013,0.00131013
106,1400.64,0.72461,0.39553,0.84806,0.96486,0.97283,0.98853,0.82562,0.63832,0.85708,0.75048,0.0013035,0.0013035,0.0013035
107,1413.46,0.74038,0.408,0.84806,0.97235,0.9644,0.9905,0.82547,0.61861,1.2253,0.74515,0.00129687,0.00129687,0.00129687
108,1426.6,0.72889,0.4066,0.8465,0.97689,0.96606,0.99079,0.82596,0.62854,0.6615,0.75004,0.00129023,0.00129023,0.00129023
109,1439.66,0.74786,0.41868,0.85274,0.9644,0.97143,0.99123,0.82358,0.62287,0.97176,0.74707,0.0012836,0.0012836,0.0012836
110,1452.74,0.74295,0.41308,0.84918,0.97724,0.96457,0.99048,0.82636,0.63081,0.55036,0.74963,0.00127697,0.00127697,0.00127697
111,1465.58,0.728,0.41053,0.84816,0.97128,0.95429,0.98971,0.82617,0.62394,0.48669,0.74621,0.00127033,0.00127033,0.00127033
112,1478.55,0.72812,0.40057,0.8456,0.97337,0.96063,0.98971,0.82757,0.64144,0.69342,0.75423,0.0012637,0.0012637,0.0012637
113,1491.49,0.72056,0.39854,0.84722,0.97897,0.95776,0.99036,0.82974,0.63191,0.69072,0.75034,0.00125707,0.00125707,0.00125707
114,1504.56,0.73514,0.40209,0.85391,0.97467,0.96734,0.98807,0.83268,0.61966,0.89157,0.74729,0.00125043,0.00125043,0.00125043
115,1517.62,0.71573,0.39952,0.84613,0.96954,0.97029,0.99055,0.8275,0.6273,1.13341,0.74775,0.0012438,0.0012438,0.0012438
116,1530.65,0.72157,0.39636,0.8503,0.97235,0.96455,0.98911,0.82854,0.6353,0.98881,0.75114,0.00123717,0.00123717,0.00123717
117,1543.55,0.72904,0.40569,0.84945,0.97915,0.96114,0.99043,0.82353,0.64758,0.8251,0.75512,0.00123053,0.00123053,0.00123053
118,1556.84,0.72921,0.40186,0.84596,0.96802,0.96872,0.98977,0.81855,0.65353,1.27995,0.75394,0.0012239,0.0012239,0.0012239
119,1569.87,0.71597,0.39982,0.84454,0.97801,0.96584,0.98925,0.82987,0.62714,0.62954,0.75024,0.00121727,0.00121727,0.00121727
120,1582.65,0.72076,0.39843,0.8499,0.97671,0.96571,0.99016,0.8288,0.63561,0.65852,0.7515,0.00121063,0.00121063,0.00121063
121,1595.63,0.71708,0.39458,0.84293,0.98016,0.95657,0.99003,0.82911,0.62262,0.68385,0.74844,0.001204,0.001204,0.001204
122,1608.43,0.71783,0.39138,0.84767,0.97137,0.96951,0.99061,0.83189,0.61515,0.88272,0.742,0.00119737,0.00119737,0.00119737
123,1621.54,0.71646,0.39092,0.8444,0.96445,0.97029,0.98891,0.83344,0.61785,1.37807,0.74446,0.00119073,0.00119073,0.00119073
124,1634.62,0.71532,0.39242,0.83985,0.97133,0.96791,0.9888,0.83541,0.61232,0.84575,0.74652,0.0011841,0.0011841,0.0011841
125,1647.58,0.71463,0.39739,0.84255,0.98356,0.95771,0.98806,0.83567,0.61813,0.67616,0.74458,0.00117747,0.00117747,0.00117747
126,1660.7,0.70504,0.39571,0.84497,0.97217,0.96457,0.98865,0.83097,0.62426,0.92378,0.74839,0.00117083,0.00117083,0.00117083
127,1673.65,0.71071,0.39426,0.84258,0.97893,0.95771,0.99022,0.83348,0.61535,0.70041,0.7471,0.0011642,0.0011642,0.0011642
128,1686.6,0.7018,0.38804,0.84145,0.97675,0.96027,0.99087,0.83491,0.62555,0.76507,0.74731,0.00115757,0.00115757,0.00115757
129,1699.76,0.70073,0.38604,0.84672,0.96667,0.96686,0.9898,0.83103,0.61844,0.75926,0.74702,0.00115093,0.00115093,0.00115093
130,1712.7,0.69775,0.38001,0.84149,0.97732,0.968,0.98966,0.82853,0.63006,0.71714,0.74913,0.0011443,0.0011443,0.0011443
131,1725.67,0.6958,0.3859,0.84203,0.97733,0.95886,0.98975,0.82869,0.6313,1.05928,0.74955,0.00113767,0.00113767,0.00113767
132,1738.78,0.71229,0.39134,0.84724,0.97942,0.96,0.98855,0.83092,0.61637,0.62724,0.74838,0.00113103,0.00113103,0.00113103
133,1751.61,0.69442,0.38368,0.83886,0.98576,0.94907,0.9886,0.83213,0.6215,0.54878,0.74691,0.0011244,0.0011244,0.0011244
134,1764.57,0.70453,0.39258,0.83923,0.969,0.96444,0.98825,0.82921,0.61715,0.83232,0.74488,0.00111777,0.00111777,0.00111777
135,1777.39,0.69853,0.38712,0.84186,0.97327,0.96571,0.98948,0.83427,0.62065,0.45223,0.74943,0.00111113,0.00111113,0.00111113
136,1790.36,0.70394,0.3848,0.83889,0.97888,0.95367,0.98975,0.83515,0.61423,1.0293,0.7438,0.0011045,0.0011045,0.0011045
137,1803.59,0.69903,0.38616,0.84533,0.97814,0.952,0.99107,0.83306,0.61726,1.21266,0.74818,0.00109787,0.00109787,0.00109787
138,1816.56,0.70191,0.38977,0.84408,0.97581,0.96229,0.98921,0.83246,0.61955,0.85459,0.74763,0.00109123,0.00109123,0.00109123
139,1829.28,0.68728,0.37577,0.84411,0.97853,0.95657,0.99054,0.83403,0.61631,0.84978,0.74448,0.0010846,0.0010846,0.0010846
140,1842.3,0.69273,0.38063,0.83885,0.96955,0.96229,0.98956,0.83503,0.61219,0.90493,0.74317,0.00107797,0.00107797,0.00107797
141,1855.18,0.69158,0.38155,0.83876,0.96905,0.96626,0.98869,0.83609,0.60493,0.92815,0.74555,0.00107133,0.00107133,0.00107133
142,1868.17,0.70166,0.38333,0.84296,0.96665,0.96686,0.98894,0.8353,0.61694,1.0583,0.7495,0.0010647,0.0010647,0.0010647
143,1880.91,0.69525,0.38218,0.84388,0.96573,0.96608,0.98793,0.83141,0.62269,0.99922,0.75373,0.00105807,0.00105807,0.00105807
144,1893.89,0.69721,0.38674,0.83929,0.97011,0.96452,0.98823,0.83071,0.6211,0.87985,0.751,0.00105143,0.00105143,0.00105143
145,1906.75,0.69316,0.38584,0.84014,0.97611,0.96343,0.98923,0.83115,0.62507,0.86464,0.74793,0.0010448,0.0010448,0.0010448
146,1919.74,0.6916,0.37972,0.83521,0.97859,0.95771,0.98743,0.83456,0.61728,0.85852,0.74689,0.00103817,0.00103817,0.00103817
147,1932.74,0.68417,0.37644,0.83834,0.97577,0.96,0.98767,0.83095,0.61868,0.92788,0.75015,0.00103153,0.00103153,0.00103153
148,1945.58,0.67772,0.37248,0.83885,0.96698,0.97044,0.98903,0.83633,0.60861,0.86628,0.74506,0.0010249,0.0010249,0.0010249
149,1958.64,0.68151,0.38176,0.83452,0.97672,0.95895,0.98858,0.83158,0.62253,0.77273,0.74662,0.00101827,0.00101827,0.00101827
150,1971.59,0.68599,0.38211,0.8362,0.97968,0.96,0.99067,0.83401,0.6187,0.80836,0.74886,0.00101163,0.00101163,0.00101163
151,1984.52,0.67435,0.37634,0.8375,0.98023,0.96345,0.99116,0.83618,0.6137,0.6928,0.74637,0.001005,0.001005,0.001005
152,1997.36,0.68337,0.36938,0.83908,0.97682,0.9634,0.98957,0.83265,0.62642,0.63877,0.7486,0.000998367,0.000998367,0.000998367
153,2010.24,0.66624,0.36729,0.83387,0.98361,0.96006,0.99023,0.83339,0.61475,0.70438,0.74587,0.000991733,0.000991733,0.000991733
154,2023.15,0.66754,0.36351,0.83305,0.98096,0.95429,0.99044,0.83707,0.61498,0.74592,0.74592,0.0009851,0.0009851,0.0009851
155,2036.2,0.68917,0.38102,0.84202,0.97794,0.96254,0.99041,0.83599,0.6168,0.68435,0.74653,0.000978467,0.000978467,0.000978467
156,2049.11,0.66485,0.36723,0.83569,0.97755,0.96229,0.98988,0.8354,0.62081,0.56731,0.74972,0.000971833,0.000971833,0.000971833
157,2061.97,0.66799,0.36596,0.83802,0.98026,0.95657,0.98989,0.83337,0.61661,0.6259,0.74811,0.0009652,0.0009652,0.0009652
158,2074.95,0.65967,0.35677,0.83532,0.97432,0.96686,0.99099,0.83053,0.62322,0.84628,0.75083,0.000958567,0.000958567,0.000958567
159,2087.94,0.67947,0.36888,0.83711,0.97139,0.968,0.99019,0.83342,0.61805,0.7508,0.74674,0.000951933,0.000951933,0.000951933
160,2101.12,0.67527,0.36615,0.83081,0.97271,0.96229,0.98882,0.83521,0.6158,0.7866,0.74654,0.0009453,0.0009453,0.0009453
161,2113.96,0.66295,0.36193,0.83369,0.973,0.96343,0.99081,0.83365,0.6198,0.85637,0.74767,0.000938667,0.000938667,0.000938667
162,2127.09,0.65988,0.37147,0.83173,0.97355,0.96114,0.98963,0.83138,0.6208,0.76407,0.74774,0.000932033,0.000932033,0.000932033
163,2140.03,0.67399,0.37532,0.84252,0.9779,0.96083,0.99013,0.83575,0.6124,0.84209,0.74589,0.0009254,0.0009254,0.0009254
164,2153.31,0.68084,0.37035,0.83805,0.9746,0.96486,0.99032,0.83272,0.61466,0.84748,0.74533,0.000918767,0.000918767,0.000918767
165,2166.12,0.6683,0.36966,0.83361,0.97342,0.96248,0.99017,0.83169,0.61845,0.88299,0.74728,0.000912133,0.000912133,0.000912133
166,2179.26,0.6599,0.3602,0.83413,0.97199,0.97029,0.99059,0.83287,0.62107,0.95791,0.74589,0.0009055,0.0009055,0.0009055
167,2192.18,0.67385,0.37181,0.83639,0.9737,0.96686,0.98965,0.83442,0.61787,0.81087,0.74845,0.000898867,0.000898867,0.000898867
168,2205.15,0.67089,0.37028,0.83668,0.97771,0.96,0.99006,0.83102,0.61978,0.88731,0.74926,0.000892233,0.000892233,0.000892233
169,2218.17,0.65605,0.36647,0.83442,0.96909,0.96731,0.99,0.83611,0.61696,0.92381,0.74861,0.0008856,0.0008856,0.0008856
170,2230.95,0.66096,0.36487,0.83813,0.97897,0.95757,0.98979,0.83753,0.60771,0.82084,0.74594,0.000878967,0.000878967,0.000878967
171,2243.86,0.65053,0.35572,0.82597,0.97279,0.96686,0.98975,0.83513,0.61156,1.12748,0.74156,0.000872333,0.000872333,0.000872333
172,2256.74,0.65544,0.3577,0.83044,0.97353,0.96675,0.99087,0.83817,0.6084,1.05635,0.74332,0.0008657,0.0008657,0.0008657
173,2269.81,0.64256,0.34874,0.83089,0.97801,0.96586,0.99004,0.83817,0.61262,0.89597,0.74734,0.000859067,0.000859067,0.000859067
174,2282.73,0.66001,0.36579,0.83643,0.98353,0.95526,0.99073,0.83997,0.61258,0.82463,0.7463,0.000852433,0.000852433,0.000852433
175,2295.79,0.65482,0.35733,0.83197,0.98003,0.95329,0.99167,0.84295,0.60976,0.81223,0.74493,0.0008458,0.0008458,0.0008458
176,2308.63,0.64401,0.3572,0.83112,0.96874,0.976,0.99089,0.84112,0.60476,0.82157,0.74553,0.000839167,0.000839167,0.000839167
177,2321.7,0.65397,0.35722,0.83414,0.96378,0.97323,0.98977,0.84011,0.60166,0.62817,0.74485,0.000832533,0.000832533,0.000832533
178,2334.76,0.65129,0.35966,0.83071,0.96377,0.97279,0.99092,0.83717,0.60522,0.88654,0.7458,0.0008259,0.0008259,0.0008259
179,2347.77,0.6477,0.35521,0.83155,0.97469,0.96811,0.99041,0.83699,0.6032,0.66524,0.74498,0.000819267,0.000819267,0.000819267
180,2360.98,0.65253,0.35528,0.83086,0.96322,0.97371,0.9897,0.83803,0.60303,0.82832,0.74397,0.000812633,0.000812633,0.000812633
181,2374.03,0.647,0.35419,0.83086,0.97212,0.96571,0.99003,0.83723,0.60678,0.7678,0.74586,0.000806,0.000806,0.000806
182,2387.05,0.64566,0.35898,0.8309,0.97225,0.96343,0.99036,0.83674,0.5993,0.84215,0.74208,0.000799367,0.000799367,0.000799367
183,2400.09,0.64251,0.35273,0.8303,0.96798,0.9674,0.98993,0.84269,0.60146,0.59977,0.74304,0.000792733,0.000792733,0.000792733
184,2413.32,0.64028,0.35176,0.82877,0.96799,0.9677,0.99038,0.84326,0.60016,0.79731,0.74186,0.0007861,0.0007861,0.0007861
185,2426.26,0.62938,0.34244,0.82815,0.96101,0.97486,0.99074,0.83825,0.60193,0.88573,0.74342,0.000779467,0.000779467,0.000779467
