epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2438.87,0.64741,0.35806,0.82796,0.9759,0.96,0.98935,0.83714,0.60712,0.83937,0.74675,0.000772833,0.000772833,0.000772833
187,2451.76,0.63939,0.35188,0.82749,0.97557,0.95843,0.99026,0.83698,0.60704,1.01814,0.74232,0.0007662,0.0007662,0.0007662
188,2464.72,0.6368,0.3521,0.82648,0.97235,0.96451,0.98855,0.83899,0.60192,0.90736,0.7417,0.000759567,0.000759567,0.000759567
189,2477.53,0.63469,0.35153,0.82731,0.96906,0.96652,0.98968,0.83824,0.60522,0.69536,0.74317,0.000752933,0.000752933,0.000752933
190,2490.39,0.63935,0.34839,0.82835,0.96919,0.96686,0.99019,0.8371,0.60601,1.01178,0.74439,0.0007463,0.0007463,0.0007463
191,2503.05,0.63111,0.34515,0.82516,0.97138,0.96989,0.98983,0.83921,0.60614,0.8974,0.74495,0.000739667,0.000739667,0.000739667
192,2515.8,0.64294,0.34431,0.82954,0.97466,0.96716,0.98733,0.83869,0.60432,0.89878,0.74513,0.000733033,0.000733033,0.000733033
193,2528.89,0.6382,0.34781,0.82546,0.97249,0.96343,0.98914,0.84042,0.60151,0.70424,0.74462,0.0007264,0.0007264,0.0007264
194,2541.96,0.6245,0.34394,0.82607,0.97325,0.968,0.99003,0.83873,0.60486,0.95493,0.74722,0.000719767,0.000719767,0.000719767
195,2554.9,0.62785,0.34933,0.83014,0.96436,0.97143,0.9901,0.83978,0.61075,0.76438,0.74698,0.000713133,0.000713133,0.000713133
196,2568.13,0.62238,0.33848,0.82535,0.96378,0.97319,0.98981,0.84098,0.60481,0.7913,0.74475,0.0007065,0.0007065,0.0007065
197,2581.23,0.62654,0.34086,0.82601,0.96482,0.97161,0.98951,0.83784,0.60805,1.00043,0.74473,0.000699867,0.000699867,0.000699867
198,2594.2,0.62409,0.34645,0.82564,0.96761,0.968,0.9888,0.83514,0.60226,0.86002,0.74255,0.000693233,0.000693233,0.000693233
199,2607.02,0.6286,0.34436,0.82685,0.97138,0.96914,0.9896,0.83701,0.60476,0.83608,0.7431,0.0006866,0.0006866,0.0006866
200,2619.84,0.62817,0.34464,0.82867,0.97037,0.97306,0.9911,0.83691,0.61191,0.94307,0.74595,0.000679967,0.000679967,0.000679967
201,2632.73,0.6153,0.33549,0.82291,0.9714,0.96914,0.98925,0.83762,0.60563,0.89208,0.74572,0.000673333,0.000673333,0.000673333
202,2645.76,0.61288,0.33386,0.82141,0.97213,0.968,0.98783,0.83476,0.60882,0.94012,0.74794,0.0006667,0.0006667,0.0006667
203,2658.62,0.62352,0.34119,0.8208,0.97687,0.96523,0.98761,0.83675,0.60909,0.92665,0.74869,0.000660067,0.000660067,0.000660067
204,2671.45,0.61086,0.33647,0.82394,0.9704,0.97407,0.98919,0.83969,0.60507,1.21005,0.74655,0.000653433,0.000653433,0.000653433
205,2684.5,0.61755,0.33841,0.82855,0.96625,0.97257,0.98947,0.8416,0.59972,0.96557,0.74433,0.0006468,0.0006468,0.0006468
206,2697.5,0.60382,0.33459,0.82192,0.97165,0.97029,0.98946,0.84103,0.60506,0.99133,0.74487,0.000640167,0.000640167,0.000640167
207,2710.11,0.61482,0.33987,0.82411,0.96925,0.97255,0.99024,0.84346,0.6039,0.98138,0.74452,0.000633533,0.000633533,0.000633533
208,2723,0.6142,0.34021,0.82122,0.97561,0.96686,0.98955,0.83677,0.60399,0.9397,0.74441,0.0006269,0.0006269,0.0006269
209,2735.89,0.61508,0.33769,0.82075,0.98027,0.95886,0.98979,0.83984,0.60121,1.00118,0.74327,0.000620267,0.000620267,0.000620267
210,2748.84,0.61348,0.34058,0.82347,0.97571,0.96408,0.98833,0.8371,0.60142,0.89843,0.74168,0.000613633,0.000613633,0.000613633
211,2761.79,0.61587,0.33967,0.8243,0.97793,0.96219,0.98987,0.83959,0.60166,0.93846,0.74287,0.000607,0.000607,0.000607
212,2774.73,0.60087,0.33013,0.8204,0.97535,0.96571,0.98965,0.83825,0.60602,0.74551,0.74513,0.000600367,0.000600367,0.000600367
213,2787.69,0.60289,0.32779,0.81992,0.97246,0.96343,0.98965,0.83835,0.60738,0.76437,0.74513,0.000593733,0.000593733,0.000593733
214,2800.71,0.61424,0.34037,0.82725,0.9824,0.95704,0.98962,0.83884,0.60444,0.79556,0.74555,0.0005871,0.0005871,0.0005871
215,2813.74,0.60878,0.33631,0.8198,0.97848,0.96229,0.98915,0.83789,0.59974,0.79127,0.74385,0.000580467,0.000580467,0.000580467
216,2826.42,0.59822,0.32455,0.8243,0.97684,0.95771,0.98922,0.8387,0.6043,0.84412,0.74435,0.000573833,0.000573833,0.000573833
217,2839.28,0.61732,0.33857,0.82478,0.97438,0.9564,0.98946,0.83853,0.60287,0.87492,0.7428,0.0005672,0.0005672,0.0005672
218,2852.35,0.60459,0.33027,0.82102,0.97718,0.95771,0.99011,0.83974,0.60412,0.92568,0.74443,0.000560567,0.000560567,0.000560567
219,2865.25,0.59925,0.32943,0.82179,0.98018,0.96103,0.9899,0.83996,0.6028,0.90414,0.74514,0.000553933,0.000553933,0.000553933
220,2878.36,0.60858,0.33323,0.82351,0.97885,0.96114,0.99009,0.84065,0.59751,0.7522,0.7432,0.0005473,0.0005473,0.0005473
221,2891.34,0.60195,0.33027,0.82017,0.97234,0.9641,0.98955,0.83872,0.59701,0.75704,0.74208,0.000540667,0.000540667,0.000540667
222,2904.31,0.60113,0.32898,0.82328,0.97857,0.96114,0.98798,0.83812,0.60243,0.8042,0.74439,0.000534033,0.000534033,0.000534033
223,2917.35,0.60054,0.32938,0.82045,0.97792,0.96176,0.98908,0.83726,0.60268,0.82442,0.74495,0.0005274,0.0005274,0.0005274
224,2930.35,0.59671,0.32703,0.82202,0.97746,0.96114,0.99048,0.83821,0.60781,0.65131,0.74579,0.000520767,0.000520767,0.000520767
225,2943.46,0.59567,0.32935,0.81701,0.97783,0.95793,0.99071,0.84072,0.60197,0.71363,0.7438,0.000514133,0.000514133,0.000514133
226,2956.67,0.59802,0.32946,0.81984,0.97036,0.96457,0.98938,0.84248,0.59737,0.8247,0.74275,0.0005075,0.0005075,0.0005075
227,2969.76,0.59167,0.329,0.81754,0.97572,0.96431,0.9893,0.84083,0.59633,0.83521,0.74201,0.000500867,0.000500867,0.000500867
228,2982.75,0.59937,0.33322,0.8206,0.96777,0.97371,0.98908,0.83786,0.60181,0.83933,0.74342,0.000494233,0.000494233,0.000494233
229,2995.92,0.60874,0.33484,0.82579,0.9677,0.97143,0.9891,0.83928,0.60425,0.94053,0.74323,0.0004876,0.0004876,0.0004876
230,3008.87,0.60186,0.32907,0.81721,0.97026,0.96942,0.9897,0.83588,0.60354,1.12187,0.74262,0.000480967,0.000480967,0.000480967
231,3021.93,0.59878,0.32749,0.8229,0.98277,0.95657,0.9895,0.83872,0.60163,0.96299,0.74286,0.000474333,0.000474333,0.000474333
232,3034.76,0.59394,0.32211,0.82394,0.97337,0.96571,0.98997,0.83578,0.60067,0.96116,0.74461,0.0004677,0.0004677,0.0004677
233,3047.64,0.58494,0.32492,0.81798,0.98138,0.96353,0.99011,0.83757,0.60483,0.9817,0.74491,0.000461067,0.000461067,0.000461067
234,3060.67,0.58338,0.3184,0.81748,0.97837,0.96457,0.99043,0.83833,0.60659,0.79443,0.74612,0.000454433,0.000454433,0.000454433
235,3073.68,0.58091,0.32525,0.81441,0.97902,0.96006,0.99007,0.83829,0.60808,0.90874,0.74635,0.0004478,0.0004478,0.0004478
236,3086.72,0.57957,0.31758,0.8141,0.97792,0.96184,0.99051,0.83889,0.6025,0.98361,0.74543,0.000441167,0.000441167,0.000441167
237,3099.87,0.58392,0.3221,0.82047,0.97451,0.96343,0.99009,0.83978,0.60362,0.97483,0.74546,0.000434533,0.000434533,0.000434533
238,3112.94,0.58151,0.31914,0.82168,0.97806,0.96,0.98919,0.83862,0.60351,0.89128,0.74474,0.0004279,0.0004279,0.0004279
239,3125.92,0.5868,0.32015,0.81894,0.9713,0.96687,0.9901,0.84039,0.60372,0.85224,0.74455,0.000421267,0.000421267,0.000421267
240,3138.96,0.57688,0.31979,0.81421,0.97584,0.95886,0.98916,0.83826,0.60254,0.82031,0.74485,0.000414633,0.000414633,0.000414633
241,3152.07,0.58414,0.3231,0.81715,0.98016,0.95961,0.99016,0.83709,0.60445,0.81537,0.74606,0.000408,0.000408,0.000408
242,3165.14,0.57978,0.32092,0.81807,0.97987,0.96457,0.99057,0.83947,0.60582,0.74784,0.74583,0.000401367,0.000401367,0.000401367
243,3178.07,0.57414,0.31445,0.81506,0.97264,0.97143,0.9906,0.83948,0.60424,0.79477,0.74449,0.000394733,0.000394733,0.000394733
244,3191.11,0.58557,0.32045,0.82091,0.97296,0.96686,0.98977,0.83986,0.60412,0.76304,0.74415,0.0003881,0.0003881,0.0003881
245,3204.13,0.58339,0.32223,0.81746,0.97571,0.96457,0.99054,0.84095,0.60342,0.71152,0.74509,0.000381467,0.000381467,0.000381467
246,3216.95,0.57932,0.31585,0.819,0.97349,0.96539,0.99101,0.84283,0.60135,0.78066,0.74413,0.000374833,0.000374833,0.000374833
247,3229.87,0.56858,0.31249,0.81649,0.98128,0.95877,0.99108,0.84036,0.60288,0.82872,0.74501,0.0003682,0.0003682,0.0003682
248,3242.88,0.57677,0.32171,0.82054,0.98049,0.96,0.99075,0.83937,0.60382,0.74472,0.74443,0.000361567,0.000361567,0.000361567
249,3255.87,0.57302,0.31758,0.81155,0.98039,0.95886,0.99068,0.83845,0.60523,0.77258,0.74501,0.000354933,0.000354933,0.000354933
250,3268.8,0.57876,0.3177,0.81778,0.97568,0.96343,0.99094,0.83883,0.60187,0.8619,0.74436,0.0003483,0.0003483,0.0003483
251,3281.75,0.57894,0.31386,0.81836,0.98012,0.95777,0.99071,0.84126,0.59939,0.86652,0.74344,0.000341667,0.000341667,0.000341667
252,3294.64,0.57489,0.3204,0.81665,0.97994,0.95657,0.99036,0.84052,0.60179,0.8834,0.74442,0.000335033,0.000335033,0.000335033
253,3307.55,0.57781,0.31781,0.81529,0.97137,0.96229,0.98967,0.84067,0.59943,0.84995,0.74327,0.0003284,0.0003284,0.0003284
254,3320.47,0.56978,0.31554,0.81347,0.97205,0.96343,0.9891,0.83905,0.60131,0.85412,0.74395,0.000321767,0.000321767,0.000321767
255,3333.21,0.56933,0.31523,0.81478,0.97132,0.96774,0.98983,0.83878,0.60199,0.82309,0.74458,0.000315133,0.000315133,0.000315133
256,3346.09,0.57372,0.30957,0.8185,0.97574,0.96515,0.99044,0.8405,0.601,0.79811,0.7445,0.0003085,0.0003085,0.0003085
257,3359.1,0.56932,0.3132,0.81807,0.97683,0.9636,0.98986,0.84026,0.60267,0.79924,0.74495,0.000301867,0.000301867,0.000301867
258,3371.92,0.56725,0.31551,0.81452,0.97426,0.96343,0.99036,0.84003,0.60324,0.8632,0.74557,0.000295233,0.000295233,0.000295233
259,3384.98,0.5673,0.30931,0.81216,0.97458,0.96383,0.98963,0.84124,0.60158,0.90159,0.74457,0.0002886,0.0002886,0.0002886
260,3397.98,0.56787,0.31123,0.81618,0.97463,0.96583,0.98961,0.84145,0.6014,0.89178,0.74405,0.000281967,0.000281967,0.000281967
261,3410.92,0.56474,0.30696,0.8113,0.97459,0.96453,0.98918,0.83952,0.60093,0.84991,0.74409,0.000275333,0.000275333,0.000275333
262,3424.06,0.56621,0.3125,0.81401,0.97022,0.96808,0.98929,0.84063,0.599,0.85147,0.74362,0.0002687,0.0002687,0.0002687
263,3437.11,0.55586,0.30467,0.81336,0.97247,0.96882,0.99043,0.84175,0.59777,0.8831,0.74378,0.000262067,0.000262067,0.000262067
264,3450.22,0.55862,0.30695,0.81209,0.97239,0.96589,0.9892,0.84233,0.59798,0.83127,0.74391,0.000255433,0.000255433,0.000255433
265,3463.03,0.56577,0.31214,0.81587,0.97129,0.96672,0.98865,0.83975,0.60172,0.82417,0.7451,0.0002488,0.0002488,0.0002488
266,3476.05,0.55718,0.30535,0.81362,0.97541,0.96571,0.98917,0.84106,0.59956,0.84874,0.74477,0.000242167,0.000242167,0.000242167
267,3489.08,0.57365,0.31407,0.81664,0.97573,0.96493,0.98865,0.84053,0.5999,0.8539,0.74469,0.000235533,0.000235533,0.000235533
268,3502.25,0.56166,0.30901,0.81476,0.97575,0.96584,0.98972,0.84017,0.60073,0.89956,0.74501,0.0002289,0.0002289,0.0002289
269,3515.33,0.56265,0.30982,0.81412,0.97605,0.96571,0.98967,0.83901,0.6032,0.91001,0.74583,0.000222267,0.000222267,0.000222267
270,3528.49,0.56479,0.31184,0.81321,0.97479,0.96686,0.98859,0.84071,0.60389,0.91212,0.74483,0.000215633,0.000215633,0.000215633
271,3541.49,0.56099,0.3112,0.81337,0.97576,0.96592,0.98901,0.84185,0.60276,0.90883,0.74507,0.000209,0.000209,0.000209
272,3554.43,0.55815,0.30907,0.81493,0.97138,0.96976,0.98855,0.84003,0.60108,0.90454,0.74476,0.000202367,0.000202367,0.000202367
273,3567.28,0.55107,0.30011,0.81476,0.97022,0.96801,0.98839,0.83985,0.60163,0.92112,0.74505,0.000195733,0.000195733,0.000195733
274,3580.27,0.54327,0.30052,0.81359,0.97019,0.96698,0.98878,0.84034,0.60216,0.94229,0.74525,0.0001891,0.0001891,0.0001891
275,3593.3,0.55265,0.30536,0.81585,0.97626,0.96229,0.98877,0.84115,0.60131,0.94872,0.74517,0.000182467,0.000182467,0.000182467
276,3606.34,0.54645,0.30024,0.81285,0.97993,0.96343,0.98945,0.8405,0.6005,0.94594,0.74442,0.000175833,0.000175833,0.000175833
277,3619.26,0.54729,0.3034,0.81239,0.97797,0.96393,0.98948,0.84101,0.59968,0.93193,0.74412,0.0001692,0.0001692,0.0001692
278,3632.67,0.54642,0.29957,0.81193,0.97744,0.96457,0.99042,0.84038,0.60047,0.92528,0.74457,0.000162567,0.000162567,0.000162567
279,3645.98,0.55169,0.30197,0.81223,0.97806,0.96457,0.99046,0.84011,0.59943,0.93425,0.74492,0.000155933,0.000155933,0.000155933
280,3659.15,0.55209,0.30554,0.81426,0.98027,0.96529,0.98967,0.84081,0.59796,0.93328,0.74409,0.0001493,0.0001493,0.0001493
281,3672.31,0.53938,0.3002,0.80796,0.97535,0.96571,0.98953,0.84134,0.59758,0.93667,0.74362,0.000142667,0.000142667,0.000142667
282,3685.37,0.53479,0.29615,0.80893,0.97683,0.96457,0.98958,0.84138,0.59816,0.94633,0.74346,0.000136033,0.000136033,0.000136033
