epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,257.662,0.95916,0.51972,0.86953,0.5892,0.73996,0.77952,0.49741,0.97327,0.54845,0.89488,0.00113752,0.00113752,0.00113752
43,263.079,1.00422,0.54836,0.87002,0.57918,0.74179,0.69179,0.44322,0.95434,0.52679,0.89645,0.00113041,0.00113041,0.00113041
44,268.498,0.95745,0.51785,0.87053,0.61735,0.81861,0.65659,0.44438,0.97424,0.54615,0.90162,0.0011233,0.0011233,0.0011233
45,273.866,0.98026,0.51985,0.86907,0.72201,0.71808,0.70339,0.45942,0.96556,0.51668,0.89973,0.00111619,0.00111619,0.00111619
46,279.217,0.96938,0.51639,0.8623,0.71021,0.7413,0.73138,0.49445,0.96196,0.52836,0.8932,0.00110908,0.00110908,0.00110908
47,284.585,0.9673,0.52568,0.86682,0.87205,0.67788,0.73065,0.46463,0.95644,0.52873,0.90007,0.00110197,0.00110197,0.00110197
48,289.895,0.95547,0.50323,0.86291,0.82509,0.72716,0.73401,0.46394,0.95647,0.55645,0.89273,0.00109486,0.00109486,0.00109486
49,295.279,0.9387,0.49176,0.86776,0.84282,0.79006,0.83445,0.53365,1.00562,0.51932,0.90392,0.00108775,0.00108775,0.00108775
50,300.687,0.93308,0.49415,0.8638,0.79048,0.8253,0.81875,0.5272,0.95521,0.5087,0.90136,0.00108065,0.00108065,0.00108065
51,306.08,0.92141,0.49781,0.86631,0.93174,0.64152,0.86853,0.58304,0.94331,0.51362,0.89499,0.00107354,0.00107354,0.00107354
52,311.508,0.92431,0.49573,0.85648,0.92187,0.72791,0.7838,0.49634,0.96577,0.52461,0.89698,0.00106643,0.00106643,0.00106643
53,316.886,0.91341,0.48615,0.85246,0.79848,0.76095,0.80766,0.51204,0.98837,0.5167,0.90133,0.00105932,0.00105932,0.00105932
54,322.248,0.95068,0.51112,0.86441,0.60477,0.70105,0.70995,0.47855,0.93472,0.50419,0.89767,0.00105221,0.00105221,0.00105221
55,327.626,0.91895,0.48708,0.85773,0.8979,0.72724,0.76088,0.51163,0.96792,0.50216,0.90314,0.0010451,0.0010451,0.0010451
56,333.027,0.8927,0.46934,0.8569,0.74449,0.74331,0.75107,0.51725,0.95306,0.48399,0.89312,0.00103799,0.00103799,0.00103799
57,338.404,0.9024,0.47453,0.85667,0.68209,0.73718,0.70725,0.47206,0.93884,0.49873,0.89838,0.00103088,0.00103088,0.00103088
58,343.771,0.89692,0.47938,0.8597,0.8803,0.7413,0.75182,0.49863,0.9337,0.49104,0.88873,0.00102377,0.00102377,0.00102377
59,349.123,0.89214,0.48317,0.852,0.81304,0.73452,0.76654,0.48761,0.97513,0.49973,0.89704,0.00101666,0.00101666,0.00101666
60,354.51,0.88951,0.46503,0.84797,0.77645,0.73795,0.81032,0.54979,0.95867,0.50161,0.89183,0.00100955,0.00100955,0.00100955
61,359.911,0.89491,0.46289,0.84939,0.87864,0.73394,0.72601,0.48926,0.96796,0.49441,0.89552,0.00100244,0.00100244,0.00100244
62,365.249,0.88377,0.46754,0.85302,0.83113,0.74531,0.75079,0.53188,0.93181,0.49055,0.88416,0.000995334,0.000995334,0.000995334
63,370.722,0.8856,0.46703,0.84831,0.71731,0.71847,0.72268,0.48111,0.98642,0.50638,0.89971,0.000988225,0.000988225,0.000988225
64,376.099,0.8935,0.46485,0.84848,0.65438,0.74,0.68226,0.45063,0.97484,0.48727,0.89332,0.000981116,0.000981116,0.000981116
65,381.526,0.88996,0.47149,0.84512,0.94114,0.6419,0.70843,0.47071,0.93498,0.48524,0.89027,0.000974006,0.000974006,0.000974006
66,386.897,0.87772,0.46505,0.84556,0.76372,0.74197,0.76079,0.49613,0.95077,0.51791,0.89585,0.000966897,0.000966897,0.000966897
67,392.254,0.85874,0.44682,0.84783,0.83195,0.74197,0.76822,0.5325,0.93219,0.49539,0.88591,0.000959788,0.000959788,0.000959788
68,397.698,0.86203,0.45074,0.84262,0.75292,0.73605,0.77451,0.53248,0.92457,0.49348,0.88684,0.000952679,0.000952679,0.000952679
69,402.989,0.86389,0.45905,0.84574,0.92323,0.68687,0.75859,0.48978,0.96077,0.48772,0.89415,0.000945569,0.000945569,0.000945569
