epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,235.323,1.22495,0.71058,0.91389,0.95583,0.91504,0.96601,0.62807,1.02682,1.45421,0.80378,0.0019005,0.0019005,0.0019005
17,247.995,1.20572,0.70297,0.91881,0.95739,0.92442,0.96571,0.62626,1.00764,2.45656,0.79332,0.00189387,0.00189387,0.00189387
18,260.563,1.2222,0.69886,0.91585,0.95147,0.91771,0.9666,0.64384,1.00665,1.66525,0.80078,0.00188723,0.00188723,0.00188723
19,273.047,1.18708,0.67691,0.90887,0.96111,0.93211,0.97553,0.64155,1.02184,1.65265,0.8043,0.0018806,0.0018806,0.0018806
20,285.894,1.18825,0.66769,0.9053,0.95159,0.93486,0.97007,0.64786,0.98724,2.71744,0.79636,0.00187397,0.00187397,0.00187397
21,298.643,1.17103,0.66718,0.90798,0.94757,0.92114,0.97012,0.65472,0.98697,0.92303,0.78767,0.00186733,0.00186733,0.00186733
22,311.343,1.18718,0.66349,0.90122,0.96163,0.92114,0.97029,0.65393,0.98219,1.56558,0.79066,0.0018607,0.0018607,0.0018607
23,324.094,1.17046,0.6511,0.90298,0.96177,0.92,0.97363,0.63516,1.00686,1.69478,0.78633,0.00185407,0.00185407,0.00185407
24,336.91,1.15132,0.63921,0.89683,0.97138,0.93103,0.97504,0.66817,0.97012,1.26314,0.78569,0.00184743,0.00184743,0.00184743
25,349.71,1.1639,0.64774,0.9026,0.93723,0.92,0.967,0.64936,0.9958,2.55113,0.79325,0.0018408,0.0018408,0.0018408
26,362.289,1.13742,0.63819,0.90117,0.95684,0.93748,0.97075,0.6657,0.96774,1.68402,0.79862,0.00183417,0.00183417,0.00183417
27,374.897,1.1416,0.63173,0.90649,0.95756,0.93714,0.97234,0.66163,0.97154,0.84171,0.78333,0.00182753,0.00182753,0.00182753
28,387.578,1.13031,0.64931,0.89418,0.94989,0.93163,0.97626,0.66022,0.99099,1.03378,0.79135,0.0018209,0.0018209,0.0018209
29,400.238,1.15986,0.64841,0.9018,0.96496,0.928,0.97609,0.63815,1.02121,1.57219,0.79544,0.00181427,0.00181427,0.00181427
30,413.126,1.14264,0.63824,0.89391,0.96777,0.9266,0.97513,0.6642,0.95914,1.41599,0.7803,0.00180763,0.00180763,0.00180763
31,425.822,1.11689,0.62073,0.89374,0.9734,0.9199,0.97653,0.66264,0.99749,1.0385,0.78967,0.001801,0.001801,0.001801
32,438.406,1.11815,0.6187,0.89161,0.96211,0.92864,0.97885,0.67828,0.94035,1.59686,0.77781,0.00179437,0.00179437,0.00179437
33,450.919,1.12773,0.61221,0.89359,0.96584,0.94057,0.97851,0.68013,0.94011,1.41114,0.78117,0.00178773,0.00178773,0.00178773
34,463.858,1.09671,0.60082,0.88432,0.95677,0.93594,0.9787,0.68187,0.94376,0.67025,0.78021,0.0017811,0.0017811,0.0017811
35,476.734,1.12002,0.61854,0.88899,0.95526,0.9273,0.9728,0.67502,0.94379,0.70282,0.77641,0.00177447,0.00177447,0.00177447
36,489.699,1.11179,0.60861,0.8833,0.96624,0.93714,0.97888,0.68426,0.93731,0.85245,0.78134,0.00176783,0.00176783,0.00176783
37,502.585,1.08735,0.59086,0.88319,0.95967,0.94286,0.97603,0.66354,0.93979,0.73637,0.78652,0.0017612,0.0017612,0.0017612
38,515.449,1.09221,0.58771,0.88287,0.96335,0.93119,0.9775,0.67723,0.9346,0.84303,0.77636,0.00175457,0.00175457,0.00175457
39,528.144,1.07952,0.59308,0.88759,0.95762,0.944,0.97917,0.68374,0.93926,0.69315,0.77479,0.00174793,0.00174793,0.00174793
40,540.73,1.08974,0.59308,0.88365,0.95803,0.936,0.97441,0.67796,0.9354,4.34056,0.77974,0.0017413,0.0017413,0.0017413
41,553.643,1.09732,0.60388,0.88118,0.96742,0.93829,0.97797,0.67737,0.94246,0.98225,0.77892,0.00173467,0.00173467,0.00173467
42,566.527,1.09793,0.59247,0.88427,0.96241,0.93627,0.97718,0.69681,0.91033,1.06268,0.77489,0.00172803,0.00172803,0.00172803
43,579.257,1.09371,0.57857,0.87554,0.95598,0.94057,0.97961,0.69005,0.91157,0.75608,0.77172,0.0017214,0.0017214,0.0017214
44,592.15,1.08902,0.59021,0.88597,0.96511,0.92229,0.97793,0.67612,0.9871,1.3468,0.78638,0.00171477,0.00171477,0.00171477
45,605.039,1.0629,0.57718,0.87797,0.95826,0.95429,0.97526,0.69478,0.92598,1.1559,0.78024,0.00170813,0.00170813,0.00170813
46,617.628,1.08023,0.57929,0.87875,0.95813,0.94158,0.97945,0.69812,0.9093,0.83884,0.77583,0.0017015,0.0017015,0.0017015
47,630.294,1.05873,0.57888,0.87378,0.96041,0.94273,0.98288,0.69985,0.91605,1.4207,0.77576,0.00169487,0.00169487,0.00169487
48,643.358,1.04947,0.55519,0.87704,0.95454,0.93486,0.97795,0.69029,0.93188,1.04254,0.77802,0.00168823,0.00168823,0.00168823
49,656.017,1.05061,0.56636,0.87608,0.97279,0.93982,0.98169,0.69991,0.89995,1.10424,0.77047,0.0016816,0.0016816,0.0016816
50,668.897,1.06019,0.57386,0.87679,0.96435,0.93714,0.97727,0.69606,0.90321,1.21798,0.77576,0.00167497,0.00167497,0.00167497
51,681.743,1.06543,0.5674,0.87658,0.9556,0.93464,0.97814,0.69054,0.92836,1.7179,0.77581,0.00166833,0.00166833,0.00166833
52,694.569,1.03235,0.54068,0.86907,0.95215,0.95523,0.97977,0.69868,0.89759,0.82476,0.77273,0.0016617,0.0016617,0.0016617
53,707.413,1.01845,0.54363,0.86684,0.97759,0.93029,0.97832,0.70679,0.90068,0.55696,0.77527,0.00165507,0.00165507,0.00165507
54,720.152,1.03042,0.54675,0.87806,0.96046,0.94381,0.98087,0.7044,0.91323,0.60844,0.77244,0.00164843,0.00164843,0.00164843
55,732.891,1.03585,0.55228,0.8676,0.96832,0.94171,0.98167,0.69889,0.91429,0.67713,0.77702,0.0016418,0.0016418,0.0016418
56,745.808,1.0142,0.54442,0.86665,0.95399,0.94777,0.98078,0.7073,0.89401,0.83695,0.77162,0.00163517,0.00163517,0.00163517
57,758.687,1.03684,0.54106,0.87332,0.96987,0.92457,0.97186,0.69724,0.89738,0.60193,0.77071,0.00162853,0.00162853,0.00162853
58,771.46,1.02202,0.55353,0.87281,0.96805,0.93487,0.98089,0.71157,0.89122,0.71535,0.77423,0.0016219,0.0016219,0.0016219
59,784.472,1.06652,0.57135,0.87375,0.96107,0.93114,0.97783,0.6858,0.91664,1.08877,0.7681,0.00161527,0.00161527,0.00161527
60,797.41,1.03901,0.55776,0.87046,0.97251,0.92343,0.97729,0.68827,0.9071,2.3712,0.77046,0.00160863,0.00160863,0.00160863
61,810.339,1.01721,0.53559,0.86663,0.95405,0.96,0.97912,0.71138,0.87862,0.77859,0.77078,0.001602,0.001602,0.001602
62,823.32,1.02675,0.55148,0.8713,0.9645,0.93714,0.98027,0.69584,0.91091,0.55907,0.77307,0.00159537,0.00159537,0.00159537
63,836.117,1.04543,0.5535,0.87044,0.96949,0.94422,0.98042,0.69504,0.90178,1.12267,0.77196,0.00158873,0.00158873,0.00158873
64,848.895,1.03241,0.53782,0.86826,0.97393,0.93933,0.98078,0.71084,0.87779,0.85789,0.77211,0.0015821,0.0015821,0.0015821
65,861.935,1.02216,0.53343,0.8638,0.95451,0.94857,0.98112,0.69908,0.90751,1.04284,0.77294,0.00157547,0.00157547,0.00157547
66,874.846,1.01663,0.52783,0.8628,0.96351,0.94857,0.98093,0.69656,0.92175,1.06043,0.77768,0.00156883,0.00156883,0.00156883
67,887.59,1.04242,0.55006,0.86939,0.98329,0.94174,0.98302,0.71696,0.88684,0.61916,0.76546,0.0015622,0.0015622,0.0015622
68,900.411,1.01937,0.53398,0.8626,0.9625,0.94857,0.98226,0.71535,0.86773,1.11467,0.76843,0.00155557,0.00155557,0.00155557
69,913.273,1.00466,0.52817,0.86075,0.95893,0.95657,0.98417,0.72094,0.87109,0.73399,0.77069,0.00154893,0.00154893,0.00154893
70,925.813,0.97859,0.51554,0.86504,0.97042,0.93723,0.98313,0.71972,0.87875,0.89463,0.76827,0.0015423,0.0015423,0.0015423
71,938.673,1.02051,0.53729,0.8641,0.96725,0.94512,0.98354,0.71311,0.88399,0.70661,0.76526,0.00153567,0.00153567,0.00153567
72,951.609,1.02292,0.543,0.86764,0.96777,0.92654,0.97641,0.70057,0.89167,1.4845,0.76958,0.00152903,0.00152903,0.00152903
73,964.362,1.00753,0.52055,0.86475,0.95342,0.95901,0.98579,0.72873,0.86784,0.99643,0.76523,0.0015224,0.0015224,0.0015224
74,977.288,0.99017,0.51584,0.85916,0.95775,0.95864,0.98595,0.72201,0.86159,0.99524,0.76213,0.00151577,0.00151577,0.00151577
75,990.049,0.99161,0.52373,0.86359,0.97112,0.94057,0.98333,0.71775,0.86824,0.79285,0.76142,0.00150913,0.00150913,0.00150913
76,1002.89,0.99109,0.51713,0.86023,0.96288,0.94877,0.98161,0.7221,0.86355,0.50645,0.76863,0.0015025,0.0015025,0.0015025
77,1015.62,0.98356,0.51698,0.85658,0.9712,0.94971,0.98465,0.72032,0.86958,0.76916,0.76432,0.00149587,0.00149587,0.00149587
78,1028.49,0.98417,0.50901,0.86511,0.97504,0.93745,0.98273,0.71808,0.8666,1.03227,0.76725,0.00148923,0.00148923,0.00148923
79,1041.04,0.99417,0.52344,0.8641,0.96612,0.94505,0.98477,0.72234,0.8646,1.54813,0.75867,0.0014826,0.0014826,0.0014826
80,1053.99,0.97243,0.50313,0.85388,0.96967,0.95,0.98282,0.72706,0.86262,0.64161,0.76538,0.00147597,0.00147597,0.00147597
81,1066.71,0.97677,0.51446,0.85561,0.97848,0.93943,0.98513,0.72255,0.85173,1.05192,0.75993,0.00146933,0.00146933,0.00146933
82,1079.27,0.97386,0.50718,0.85714,0.97694,0.94743,0.98497,0.72605,0.87213,1.11894,0.76246,0.0014627,0.0014627,0.0014627
83,1091.89,0.99052,0.50984,0.86211,0.97766,0.95015,0.98611,0.72061,0.86794,0.64128,0.76177,0.00145607,0.00145607,0.00145607
84,1104.5,0.98381,0.52926,0.85671,0.9672,0.94286,0.98493,0.72133,0.85598,0.79979,0.7617,0.00144943,0.00144943,0.00144943
85,1116.98,0.97955,0.50184,0.85586,0.95339,0.95835,0.98501,0.72981,0.85109,0.62671,0.77134,0.0014428,0.0014428,0.0014428
86,1129.85,0.97798,0.51014,0.85761,0.97396,0.94034,0.98599,0.71811,0.86763,0.87456,0.76151,0.00143617,0.00143617,0.00143617
87,1142.43,0.9798,0.49872,0.85952,0.94776,0.95657,0.98198,0.71973,0.86698,0.8215,0.7647,0.00142953,0.00142953,0.00142953
88,1155.36,0.96829,0.50239,0.85664,0.96304,0.95297,0.98101,0.72788,0.85621,0.48985,0.76296,0.0014229,0.0014229,0.0014229
89,1168.17,0.95671,0.49828,0.85694,0.97351,0.94971,0.98409,0.73191,0.84889,0.57266,0.76372,0.00141627,0.00141627,0.00141627
90,1180.85,0.96805,0.49982,0.85455,0.9809,0.93893,0.98491,0.72478,0.8641,0.61152,0.77042,0.00140963,0.00140963,0.00140963
91,1193.72,0.95629,0.49925,0.8582,0.9787,0.94501,0.98677,0.7367,0.84471,0.61588,0.7584,0.001403,0.001403,0.001403
92,1206.53,0.94814,0.49832,0.84918,0.9809,0.93915,0.986,0.73855,0.86224,0.55176,0.76643,0.00139637,0.00139637,0.00139637
93,1219.42,0.93946,0.49403,0.85202,0.96209,0.957,0.98787,0.72922,0.85784,1.20256,0.76038,0.00138973,0.00138973,0.00138973
94,1232.28,0.9587,0.49626,0.85447,0.97538,0.95086,0.98493,0.73265,0.8438,0.8658,0.76087,0.0013831,0.0013831,0.0013831
95,1245.19,0.94594,0.48368,0.84951,0.97427,0.95218,0.98683,0.73498,0.86609,0.82354,0.76951,0.00137647,0.00137647,0.00137647
96,1257.98,0.94364,0.4941,0.85435,0.96684,0.95543,0.98722,0.73188,0.85496,0.95152,0.75715,0.00136983,0.00136983,0.00136983
97,1270.74,0.94595,0.4916,0.85117,0.98006,0.95515,0.98441,0.7285,0.8561,0.64637,0.76752,0.0013632,0.0013632,0.0013632
98,1283.65,0.94134,0.49029,0.85177,0.96962,0.94848,0.984,0.73199,0.83893,0.52119,0.75978,0.00135657,0.00135657,0.00135657
99,1296.45,0.9376,0.48772,0.85606,0.97879,0.94629,0.98407,0.73683,0.82577,0.51084,0.75938,0.00134993,0.00134993,0.00134993
100,1309.09,0.96679,0.4959,0.85181,0.96968,0.95038,0.98392,0.72803,0.85076,0.48184,0.75872,0.0013433,0.0013433,0.0013433
101,1321.91,0.95256,0.49667,0.84985,0.98452,0.94471,0.98597,0.73803,0.83324,0.53329,0.75698,0.00133667,0.00133667,0.00133667
102,1334.6,0.9487,0.49427,0.85593,0.97397,0.94067,0.98349,0.73101,0.84592,0.85169,0.76013,0.00133003,0.00133003,0.00133003
103,1347.48,0.94981,0.47769,0.85141,0.97495,0.94743,0.9836,0.73354,0.84513,0.62665,0.76436,0.0013234,0.0013234,0.0013234
104,1360.33,0.93809,0.48889,0.85227,0.9822,0.94608,0.98438,0.73278,0.85431,0.45434,0.76613,0.00131677,0.00131677,0.00131677
105,1372.94,0.93713,0.48949,0.84675,0.97245,0.94629,0.98501,0.73405,0.8569,0.99596,0.76542,0.00131013,0.00131013,0.00131013
106,1385.78,0.93086,0.47435,0.84519,0.97108,0.95429,0.98446,0.74407,0.84743,0.45247,0.76348,0.0013035,0.0013035,0.0013035
107,1398.42,0.94741,0.48933,0.84811,0.9745,0.96092,0.98672,0.74436,0.83649,0.6835,0.75823,0.00129687,0.00129687,0.00129687
108,1411.25,0.92934,0.47607,0.84864,0.97326,0.95657,0.98575,0.74174,0.82014,0.72672,0.75362,0.00129023,0.00129023,0.00129023
109,1423.99,0.93903,0.48716,0.84862,0.98021,0.94629,0.98575,0.73362,0.85024,0.71109,0.76035,0.0012836,0.0012836,0.0012836
110,1436.54,0.94404,0.4823,0.84483,0.95821,0.95886,0.98502,0.73489,0.82878,0.64443,0.755,0.00127697,0.00127697,0.00127697
111,1449.21,0.93153,0.48399,0.85552,0.96535,0.95886,0.98648,0.73578,0.83731,0.48852,0.75682,0.00127033,0.00127033,0.00127033
112,1462.14,0.93131,0.47261,0.84669,0.96636,0.95204,0.98419,0.72742,0.86276,0.76976,0.75942,0.0012637,0.0012637,0.0012637
113,1475.05,0.9158,0.46905,0.84379,0.96976,0.94629,0.98527,0.73547,0.8449,0.54765,0.76102,0.00125707,0.00125707,0.00125707
114,1487.74,0.92669,0.47842,0.84989,0.98148,0.95543,0.98544,0.7424,0.83933,0.65212,0.7631,0.00125043,0.00125043,0.00125043
115,1500.54,0.92259,0.47898,0.84881,0.97691,0.94629,0.98404,0.73733,0.83047,0.56616,0.75576,0.0012438,0.0012438,0.0012438
116,1513.46,0.90566,0.46274,0.84514,0.97221,0.952,0.98569,0.73774,0.83058,0.59969,0.75843,0.00123717,0.00123717,0.00123717
117,1526.13,0.91991,0.47637,0.84604,0.9764,0.9458,0.98555,0.73387,0.83934,0.52382,0.76144,0.00123053,0.00123053,0.00123053
118,1539.05,0.92364,0.47519,0.84733,0.97032,0.94857,0.98679,0.73838,0.834,0.70125,0.758,0.0012239,0.0012239,0.0012239
119,1551.75,0.92411,0.47005,0.84887,0.9764,0.94552,0.98628,0.74222,0.8385,0.42972,0.76041,0.00121727,0.00121727,0.00121727
120,1564.51,0.9235,0.46848,0.84734,0.97512,0.94073,0.98537,0.73754,0.83666,0.59615,0.75889,0.00121063,0.00121063,0.00121063
121,1577.14,0.92247,0.47122,0.84423,0.97662,0.95474,0.98682,0.74172,0.83659,0.47648,0.76072,0.001204,0.001204,0.001204
122,1589.57,0.90792,0.46476,0.84642,0.97595,0.95429,0.98827,0.73734,0.83785,0.51389,0.75917,0.00119737,0.00119737,0.00119737
123,1602.18,0.91464,0.46657,0.83999,0.98324,0.94629,0.98817,0.74497,0.82564,0.54375,0.75334,0.00119073,0.00119073,0.00119073
124,1614.85,0.90239,0.45939,0.84637,0.97812,0.95657,0.98673,0.74991,0.80544,0.65759,0.75108,0.0011841,0.0011841,0.0011841
125,1627.73,0.90672,0.46848,0.84448,0.97325,0.95771,0.98571,0.74652,0.81828,0.49617,0.75224,0.00117747,0.00117747,0.00117747
126,1640.49,0.89487,0.46161,0.84607,0.97557,0.95838,0.98632,0.74712,0.82014,0.90393,0.7542,0.00117083,0.00117083,0.00117083
127,1653.22,0.89858,0.46027,0.84606,0.97206,0.95657,0.98705,0.75025,0.81525,0.59783,0.75408,0.0011642,0.0011642,0.0011642
128,1665.9,0.90004,0.452,0.83852,0.96768,0.958,0.98731,0.74675,0.82203,0.60625,0.75984,0.00115757,0.00115757,0.00115757
129,1678.67,0.87974,0.45445,0.83706,0.97443,0.958,0.98673,0.75048,0.82236,0.56108,0.75857,0.00115093,0.00115093,0.00115093
130,1691.56,0.89045,0.45523,0.84589,0.96997,0.95968,0.98614,0.75586,0.81861,0.75566,0.76097,0.0011443,0.0011443,0.0011443
131,1704.39,0.88828,0.45276,0.83782,0.97486,0.952,0.98733,0.75246,0.81035,0.44757,0.7529,0.00113767,0.00113767,0.00113767
132,1717.31,0.90417,0.45702,0.84346,0.97871,0.94557,0.98663,0.753,0.82798,0.48967,0.76284,0.00113103,0.00113103,0.00113103
133,1730.27,0.87933,0.44862,0.84062,0.97972,0.94286,0.98711,0.74923,0.82018,0.45459,0.75846,0.0011244,0.0011244,0.0011244
134,1742.96,0.90978,0.46912,0.84483,0.9763,0.95657,0.98669,0.74934,0.81931,0.51728,0.75774,0.00111777,0.00111777,0.00111777
135,1755.7,0.89632,0.45873,0.8385,0.97162,0.95543,0.98649,0.75075,0.82301,0.40772,0.76038,0.00111113,0.00111113,0.00111113
136,1768.45,0.88705,0.4547,0.83914,0.9732,0.95429,0.98724,0.74976,0.8159,0.44346,0.75401,0.0011045,0.0011045,0.0011045
137,1781.11,0.89427,0.46475,0.84064,0.98311,0.94857,0.98951,0.74995,0.81406,0.61884,0.75609,0.00109787,0.00109787,0.00109787
138,1793.83,0.89968,0.46923,0.84002,0.96957,0.95543,0.98585,0.7527,0.81726,0.42489,0.75122,0.00109123,0.00109123,0.00109123
139,1806.6,0.86963,0.44972,0.83999,0.9675,0.95248,0.98578,0.75085,0.80813,0.42989,0.75118,0.0010846,0.0010846,0.0010846
140,1819.5,0.8946,0.45929,0.83868,0.97649,0.94933,0.98666,0.75151,0.81917,0.47265,0.75274,0.00107797,0.00107797,0.00107797
141,1832.27,0.8709,0.44814,0.83908,0.98573,0.94733,0.98772,0.75164,0.82509,0.43263,0.75869,0.00107133,0.00107133,0.00107133
142,1845.11,0.90729,0.45926,0.84417,0.98229,0.951,0.98795,0.74964,0.81509,0.47081,0.75052,0.0010647,0.0010647,0.0010647
143,1857.93,0.87586,0.44742,0.83681,0.97231,0.96322,0.98867,0.75495,0.80725,0.53889,0.75281,0.00105807,0.00105807,0.00105807
144,1870.78,0.88598,0.45047,0.84048,0.97992,0.9483,0.98534,0.7497,0.82336,0.45616,0.75921,0.00105143,0.00105143,0.00105143
145,1883.38,0.87321,0.45648,0.83738,0.97574,0.96547,0.98794,0.75722,0.81629,0.45333,0.75242,0.0010448,0.0010448,0.0010448
146,1896.24,0.89176,0.45179,0.83736,0.97656,0.95771,0.98708,0.7508,0.8088,0.47104,0.7519,0.00103817,0.00103817,0.00103817
147,1909.06,0.8714,0.44435,0.83804,0.95788,0.9617,0.98815,0.75725,0.80327,0.53472,0.75082,0.00103153,0.00103153,0.00103153
148,1921.83,0.86658,0.4422,0.83357,0.98579,0.94857,0.98638,0.7534,0.81595,0.39545,0.75076,0.0010249,0.0010249,0.0010249
149,1934.6,0.88109,0.45187,0.83693,0.98002,0.95302,0.98594,0.75208,0.81746,0.46153,0.75324,0.00101827,0.00101827,0.00101827
150,1947.15,0.87512,0.45801,0.83873,0.97108,0.95932,0.98768,0.75046,0.81967,0.4203,0.75346,0.00101163,0.00101163,0.00101163
151,1959.89,0.87851,0.44828,0.84054,0.97886,0.95254,0.98719,0.75649,0.81729,0.52471,0.75006,0.001005,0.001005,0.001005
152,1972.62,0.87824,0.44827,0.84052,0.96656,0.95788,0.98562,0.75343,0.81266,0.41674,0.75303,0.000998367,0.000998367,0.000998367
153,1985.48,0.85139,0.4346,0.83165,0.97073,0.95657,0.98782,0.75486,0.80299,0.47993,0.75201,0.000991733,0.000991733,0.000991733
154,1998.19,0.87007,0.44169,0.83435,0.9757,0.95086,0.98572,0.75101,0.81021,0.48881,0.75556,0.0009851,0.0009851,0.0009851
155,2010.74,0.86763,0.45115,0.83516,0.98321,0.94971,0.98898,0.75301,0.81807,0.60147,0.75477,0.000978467,0.000978467,0.000978467
156,2023.5,0.86146,0.44357,0.8355,0.97908,0.94857,0.98538,0.74759,0.82836,0.54457,0.75519,0.000971833,0.000971833,0.000971833
157,2036.26,0.86879,0.43909,0.84174,0.98576,0.9494,0.98587,0.74795,0.81612,0.67393,0.7524,0.0009652,0.0009652,0.0009652
158,2049.05,0.85185,0.42952,0.83505,0.97424,0.95657,0.98511,0.75104,0.82364,0.43202,0.75519,0.000958567,0.000958567,0.000958567
159,2061.95,0.86747,0.43702,0.83465,0.96468,0.96,0.9866,0.75394,0.8081,0.70714,0.75059,0.000951933,0.000951933,0.000951933
160,2074.89,0.85989,0.435,0.83378,0.98227,0.94965,0.98735,0.75787,0.81003,0.51336,0.75108,0.0009453,0.0009453,0.0009453
161,2087.5,0.85456,0.43758,0.83526,0.97322,0.9554,0.98563,0.75439,0.80928,0.46324,0.74925,0.000938667,0.000938667,0.000938667
162,2100.27,0.84522,0.43648,0.8308,0.97864,0.95429,0.9875,0.75832,0.80615,0.43903,0.74998,0.000932033,0.000932033,0.000932033
163,2112.87,0.86442,0.44556,0.83581,0.97716,0.95314,0.9883,0.75546,0.80599,0.42902,0.74861,0.0009254,0.0009254,0.0009254
164,2125.62,0.85217,0.43025,0.83481,0.9812,0.95446,0.98756,0.75487,0.80133,0.43477,0.74674,0.000918767,0.000918767,0.000918767
165,2138.49,0.8606,0.43691,0.83346,0.97808,0.95429,0.98963,0.7563,0.80727,0.6319,0.75068,0.000912133,0.000912133,0.000912133
166,2151.49,0.86253,0.43978,0.83447,0.98008,0.95578,0.98761,0.75541,0.81416,0.49833,0.75064,0.0009055,0.0009055,0.0009055
167,2164.47,0.86287,0.44161,0.83419,0.98207,0.95543,0.98785,0.75687,0.8144,0.39748,0.75634,0.000898867,0.000898867,0.000898867
168,2176.98,0.85333,0.43314,0.83729,0.97456,0.96307,0.98805,0.75441,0.81543,0.44811,0.75342,0.000892233,0.000892233,0.000892233
169,2189.74,0.8393,0.43367,0.83022,0.96893,0.96217,0.98705,0.75616,0.81004,0.7887,0.75379,0.0008856,0.0008856,0.0008856
170,2202.55,0.84091,0.43058,0.83446,0.98025,0.952,0.98761,0.7561,0.80978,0.77157,0.75031,0.000878967,0.000878967,0.000878967
171,2215.5,0.83555,0.42573,0.82997,0.98346,0.94857,0.9899,0.75701,0.81251,0.52173,0.75098,0.000872333,0.000872333,0.000872333
172,2228.28,0.83742,0.42593,0.8335,0.97674,0.95974,0.98737,0.75694,0.80328,0.46418,0.74783,0.0008657,0.0008657,0.0008657
173,2240.98,0.82997,0.41725,0.83241,0.97847,0.95657,0.98799,0.75806,0.80619,0.46859,0.74891,0.000859067,0.000859067,0.000859067
174,2253.65,0.84397,0.43077,0.83421,0.97751,0.96114,0.99001,0.76136,0.80184,0.45681,0.74986,0.000852433,0.000852433,0.000852433
175,2266.4,0.83787,0.42381,0.82976,0.97876,0.95543,0.98783,0.75912,0.80679,0.39543,0.75047,0.0008458,0.0008458,0.0008458
176,2279.24,0.82357,0.41682,0.82905,0.97563,0.96068,0.98897,0.75815,0.79675,0.40719,0.74675,0.000839167,0.000839167,0.000839167
177,2291.97,0.83121,0.41699,0.82936,0.97674,0.95963,0.98957,0.76152,0.80787,0.46359,0.74703,0.000832533,0.000832533,0.000832533
178,2304.62,0.8385,0.42463,0.82939,0.97676,0.96078,0.98954,0.7553,0.81529,0.44664,0.75182,0.0008259,0.0008259,0.0008259
179,2317.4,0.83156,0.42397,0.82507,0.97172,0.95657,0.98894,0.7611,0.80191,0.53735,0.75013,0.000819267,0.000819267,0.000819267
180,2330.21,0.82658,0.42149,0.82936,0.96901,0.96472,0.98813,0.76086,0.79589,0.48992,0.74576,0.000812633,0.000812633,0.000812633
181,2342.95,0.82146,0.41887,0.83087,0.97562,0.96027,0.98803,0.75701,0.80885,0.61421,0.74983,0.000806,0.000806,0.000806
182,2355.71,0.83767,0.42842,0.83025,0.9658,0.96686,0.9882,0.75525,0.8106,0.50843,0.75028,0.000799367,0.000799367,0.000799367
183,2368.54,0.8296,0.41713,0.82838,0.97454,0.95657,0.98752,0.75729,0.79824,0.39144,0.75124,0.000792733,0.000792733,0.000792733
184,2381.41,0.82691,0.41818,0.83099,0.97552,0.96,0.9888,0.75538,0.79766,0.41909,0.75156,0.0007861,0.0007861,0.0007861
185,2394.18,0.80219,0.40497,0.82485,0.97553,0.9566,0.98816,0.75679,0.7976,0.52052,0.74994,0.000779467,0.000779467,0.000779467
